2.390000000000000000e+02,2.020000000000000000e+02,2.070000000000000000e+02,2.340000000000000000e+02,2.200000000000000000e+02,1.990000000000000000e+02,2.230000000000000000e+02
2.390000000000000000e+02,2.100000000000000000e+02,2.230000000000000000e+02,2.350000000000000000e+02,2.260000000000000000e+02,2.090000000000000000e+02,2.280000000000000000e+02
3.070000000000000000e+02,2.560000000000000000e+02,2.620000000000000000e+02,2.770000000000000000e+02,2.710000000000000000e+02,2.500000000000000000e+02,2.610000000000000000e+02
3.270000000000000000e+02,2.820000000000000000e+02,2.940000000000000000e+02,3.020000000000000000e+02,2.900000000000000000e+02,2.750000000000000000e+02,2.880000000000000000e+02
2.940000000000000000e+02,2.430000000000000000e+02,2.550000000000000000e+02,2.640000000000000000e+02,2.570000000000000000e+02,2.400000000000000000e+02,2.520000000000000000e+02
3.020000000000000000e+02,2.510000000000000000e+02,2.770000000000000000e+02,2.790000000000000000e+02,2.670000000000000000e+02,2.450000000000000000e+02,2.580000000000000000e+02
2.100000000000000000e+02,1.780000000000000000e+02,1.950000000000000000e+02,2.010000000000000000e+02,1.980000000000000000e+02,1.880000000000000000e+02,1.910000000000000000e+02
2.920000000000000000e+02,2.470000000000000000e+02,2.700000000000000000e+02,2.740000000000000000e+02,2.580000000000000000e+02,2.470000000000000000e+02,2.600000000000000000e+02
3.050000000000000000e+02,2.590000000000000000e+02,2.840000000000000000e+02,2.810000000000000000e+02,2.680000000000000000e+02,2.470000000000000000e+02,2.590000000000000000e+02
2.760000000000000000e+02,2.230000000000000000e+02,2.490000000000000000e+02,2.530000000000000000e+02,2.440000000000000000e+02,2.320000000000000000e+02,2.390000000000000000e+02
2.540000000000000000e+02,2.100000000000000000e+02,2.420000000000000000e+02,2.430000000000000000e+02,2.340000000000000000e+02,2.170000000000000000e+02,2.190000000000000000e+02
