2.370000000000000000e+02,2.020000000000000000e+02,2.060000000000000000e+02,2.330000000000000000e+02,2.200000000000000000e+02,2.000000000000000000e+02,2.230000000000000000e+02
2.390000000000000000e+02,2.110000000000000000e+02,2.230000000000000000e+02,2.370000000000000000e+02,2.260000000000000000e+02,2.100000000000000000e+02,2.290000000000000000e+02
3.060000000000000000e+02,2.560000000000000000e+02,2.660000000000000000e+02,2.770000000000000000e+02,2.710000000000000000e+02,2.510000000000000000e+02,2.620000000000000000e+02
3.300000000000000000e+02,2.820000000000000000e+02,2.940000000000000000e+02,3.030000000000000000e+02,2.930000000000000000e+02,2.740000000000000000e+02,2.830000000000000000e+02
2.970000000000000000e+02,2.440000000000000000e+02,2.540000000000000000e+02,2.650000000000000000e+02,2.560000000000000000e+02,2.390000000000000000e+02,2.510000000000000000e+02
3.040000000000000000e+02,2.500000000000000000e+02,2.770000000000000000e+02,2.780000000000000000e+02,2.680000000000000000e+02,2.470000000000000000e+02,2.560000000000000000e+02
2.090000000000000000e+02,1.790000000000000000e+02,1.970000000000000000e+02,1.990000000000000000e+02,2.000000000000000000e+02,1.870000000000000000e+02,1.890000000000000000e+02
2.940000000000000000e+02,2.470000000000000000e+02,2.700000000000000000e+02,2.730000000000000000e+02,2.600000000000000000e+02,2.470000000000000000e+02,2.590000000000000000e+02
3.050000000000000000e+02,2.570000000000000000e+02,2.830000000000000000e+02,2.830000000000000000e+02,2.670000000000000000e+02,2.520000000000000000e+02,2.580000000000000000e+02
2.740000000000000000e+02,2.260000000000000000e+02,2.520000000000000000e+02,2.530000000000000000e+02,2.440000000000000000e+02,2.320000000000000000e+02,2.380000000000000000e+02
2.540000000000000000e+02,2.120000000000000000e+02,2.410000000000000000e+02,2.430000000000000000e+02,2.290000000000000000e+02,2.190000000000000000e+02,2.190000000000000000e+02
