2.380000000000000000e+02,2.020000000000000000e+02,2.050000000000000000e+02,2.340000000000000000e+02,2.210000000000000000e+02,2.010000000000000000e+02,2.250000000000000000e+02
2.400000000000000000e+02,2.090000000000000000e+02,2.210000000000000000e+02,2.380000000000000000e+02,2.250000000000000000e+02,2.100000000000000000e+02,2.300000000000000000e+02
3.100000000000000000e+02,2.550000000000000000e+02,2.680000000000000000e+02,2.790000000000000000e+02,2.730000000000000000e+02,2.500000000000000000e+02,2.640000000000000000e+02
3.310000000000000000e+02,2.830000000000000000e+02,2.940000000000000000e+02,3.020000000000000000e+02,2.920000000000000000e+02,2.760000000000000000e+02,2.870000000000000000e+02
2.970000000000000000e+02,2.430000000000000000e+02,2.540000000000000000e+02,2.630000000000000000e+02,2.590000000000000000e+02,2.390000000000000000e+02,2.520000000000000000e+02
3.040000000000000000e+02,2.530000000000000000e+02,2.760000000000000000e+02,2.760000000000000000e+02,2.680000000000000000e+02,2.460000000000000000e+02,2.600000000000000000e+02
2.080000000000000000e+02,1.790000000000000000e+02,1.950000000000000000e+02,2.010000000000000000e+02,1.990000000000000000e+02,1.880000000000000000e+02,1.920000000000000000e+02
2.940000000000000000e+02,2.470000000000000000e+02,2.720000000000000000e+02,2.740000000000000000e+02,2.590000000000000000e+02,2.490000000000000000e+02,2.620000000000000000e+02
3.060000000000000000e+02,2.600000000000000000e+02,2.830000000000000000e+02,2.830000000000000000e+02,2.680000000000000000e+02,2.500000000000000000e+02,2.610000000000000000e+02
2.740000000000000000e+02,2.270000000000000000e+02,2.490000000000000000e+02,2.530000000000000000e+02,2.440000000000000000e+02,2.340000000000000000e+02,2.390000000000000000e+02
2.550000000000000000e+02,2.120000000000000000e+02,2.400000000000000000e+02,2.410000000000000000e+02,2.340000000000000000e+02,2.190000000000000000e+02,2.180000000000000000e+02
