2.380000000000000000e+02,2.030000000000000000e+02,2.070000000000000000e+02,2.340000000000000000e+02,2.220000000000000000e+02,2.010000000000000000e+02,2.260000000000000000e+02
2.400000000000000000e+02,2.130000000000000000e+02,2.220000000000000000e+02,2.350000000000000000e+02,2.260000000000000000e+02,2.070000000000000000e+02,2.300000000000000000e+02
3.080000000000000000e+02,2.570000000000000000e+02,2.670000000000000000e+02,2.790000000000000000e+02,2.710000000000000000e+02,2.510000000000000000e+02,2.630000000000000000e+02
3.290000000000000000e+02,2.820000000000000000e+02,2.950000000000000000e+02,3.020000000000000000e+02,2.900000000000000000e+02,2.750000000000000000e+02,2.860000000000000000e+02
2.960000000000000000e+02,2.440000000000000000e+02,2.540000000000000000e+02,2.630000000000000000e+02,2.570000000000000000e+02,2.390000000000000000e+02,2.520000000000000000e+02
3.010000000000000000e+02,2.520000000000000000e+02,2.760000000000000000e+02,2.800000000000000000e+02,2.690000000000000000e+02,2.460000000000000000e+02,2.580000000000000000e+02
2.080000000000000000e+02,1.770000000000000000e+02,1.960000000000000000e+02,2.020000000000000000e+02,2.000000000000000000e+02,1.880000000000000000e+02,1.910000000000000000e+02
2.930000000000000000e+02,2.480000000000000000e+02,2.670000000000000000e+02,2.740000000000000000e+02,2.590000000000000000e+02,2.440000000000000000e+02,2.600000000000000000e+02
3.040000000000000000e+02,2.610000000000000000e+02,2.840000000000000000e+02,2.830000000000000000e+02,2.680000000000000000e+02,2.500000000000000000e+02,2.590000000000000000e+02
2.750000000000000000e+02,2.270000000000000000e+02,2.500000000000000000e+02,2.520000000000000000e+02,2.460000000000000000e+02,2.330000000000000000e+02,2.420000000000000000e+02
2.560000000000000000e+02,2.090000000000000000e+02,2.400000000000000000e+02,2.430000000000000000e+02,2.340000000000000000e+02,2.200000000000000000e+02,2.200000000000000000e+02
