2.380000000000000000e+02,2.030000000000000000e+02,2.060000000000000000e+02,2.330000000000000000e+02,2.210000000000000000e+02,2.010000000000000000e+02,2.240000000000000000e+02
2.390000000000000000e+02,2.130000000000000000e+02,2.200000000000000000e+02,2.360000000000000000e+02,2.260000000000000000e+02,2.080000000000000000e+02,2.290000000000000000e+02
3.070000000000000000e+02,2.560000000000000000e+02,2.670000000000000000e+02,2.760000000000000000e+02,2.710000000000000000e+02,2.510000000000000000e+02,2.620000000000000000e+02
3.310000000000000000e+02,2.820000000000000000e+02,2.930000000000000000e+02,3.020000000000000000e+02,2.910000000000000000e+02,2.740000000000000000e+02,2.840000000000000000e+02
2.920000000000000000e+02,2.440000000000000000e+02,2.520000000000000000e+02,2.620000000000000000e+02,2.570000000000000000e+02,2.410000000000000000e+02,2.500000000000000000e+02
3.040000000000000000e+02,2.510000000000000000e+02,2.750000000000000000e+02,2.760000000000000000e+02,2.670000000000000000e+02,2.470000000000000000e+02,2.570000000000000000e+02
2.090000000000000000e+02,1.800000000000000000e+02,1.940000000000000000e+02,2.020000000000000000e+02,1.980000000000000000e+02,1.860000000000000000e+02,1.910000000000000000e+02
2.910000000000000000e+02,2.450000000000000000e+02,2.650000000000000000e+02,2.700000000000000000e+02,2.550000000000000000e+02,2.480000000000000000e+02,2.600000000000000000e+02
3.010000000000000000e+02,2.560000000000000000e+02,2.810000000000000000e+02,2.800000000000000000e+02,2.660000000000000000e+02,2.500000000000000000e+02,2.570000000000000000e+02
2.670000000000000000e+02,2.200000000000000000e+02,2.460000000000000000e+02,2.490000000000000000e+02,2.420000000000000000e+02,2.310000000000000000e+02,2.380000000000000000e+02
2.500000000000000000e+02,2.080000000000000000e+02,2.340000000000000000e+02,2.370000000000000000e+02,2.290000000000000000e+02,2.150000000000000000e+02,2.190000000000000000e+02
