2.370000000000000000e+02,2.010000000000000000e+02,2.050000000000000000e+02,2.320000000000000000e+02,2.220000000000000000e+02,2.010000000000000000e+02,2.240000000000000000e+02
2.390000000000000000e+02,2.110000000000000000e+02,2.220000000000000000e+02,2.360000000000000000e+02,2.260000000000000000e+02,2.080000000000000000e+02,2.270000000000000000e+02
3.060000000000000000e+02,2.560000000000000000e+02,2.650000000000000000e+02,2.760000000000000000e+02,2.700000000000000000e+02,2.490000000000000000e+02,2.630000000000000000e+02
3.320000000000000000e+02,2.800000000000000000e+02,2.910000000000000000e+02,3.000000000000000000e+02,2.900000000000000000e+02,2.740000000000000000e+02,2.830000000000000000e+02
2.960000000000000000e+02,2.460000000000000000e+02,2.530000000000000000e+02,2.620000000000000000e+02,2.560000000000000000e+02,2.390000000000000000e+02,2.520000000000000000e+02
3.050000000000000000e+02,2.510000000000000000e+02,2.750000000000000000e+02,2.770000000000000000e+02,2.680000000000000000e+02,2.470000000000000000e+02,2.580000000000000000e+02
2.100000000000000000e+02,1.790000000000000000e+02,1.940000000000000000e+02,2.010000000000000000e+02,1.980000000000000000e+02,1.880000000000000000e+02,1.910000000000000000e+02
2.910000000000000000e+02,2.440000000000000000e+02,2.670000000000000000e+02,2.720000000000000000e+02,2.570000000000000000e+02,2.460000000000000000e+02,2.580000000000000000e+02
3.000000000000000000e+02,2.550000000000000000e+02,2.810000000000000000e+02,2.790000000000000000e+02,2.630000000000000000e+02,2.500000000000000000e+02,2.570000000000000000e+02
2.670000000000000000e+02,2.210000000000000000e+02,2.440000000000000000e+02,2.480000000000000000e+02,2.400000000000000000e+02,2.330000000000000000e+02,2.380000000000000000e+02
2.500000000000000000e+02,2.070000000000000000e+02,2.350000000000000000e+02,2.360000000000000000e+02,2.310000000000000000e+02,2.160000000000000000e+02,2.160000000000000000e+02
