2.370000000000000000e+02,2.030000000000000000e+02,2.060000000000000000e+02,2.330000000000000000e+02,2.210000000000000000e+02,2.020000000000000000e+02,2.240000000000000000e+02
2.380000000000000000e+02,2.110000000000000000e+02,2.200000000000000000e+02,2.360000000000000000e+02,2.260000000000000000e+02,2.100000000000000000e+02,2.290000000000000000e+02
3.070000000000000000e+02,2.560000000000000000e+02,2.650000000000000000e+02,2.780000000000000000e+02,2.690000000000000000e+02,2.500000000000000000e+02,2.610000000000000000e+02
3.290000000000000000e+02,2.810000000000000000e+02,2.930000000000000000e+02,3.010000000000000000e+02,2.900000000000000000e+02,2.720000000000000000e+02,2.840000000000000000e+02
2.970000000000000000e+02,2.410000000000000000e+02,2.540000000000000000e+02,2.610000000000000000e+02,2.580000000000000000e+02,2.410000000000000000e+02,2.500000000000000000e+02
3.040000000000000000e+02,2.520000000000000000e+02,2.750000000000000000e+02,2.760000000000000000e+02,2.670000000000000000e+02,2.470000000000000000e+02,2.570000000000000000e+02
2.080000000000000000e+02,1.800000000000000000e+02,1.960000000000000000e+02,2.000000000000000000e+02,1.990000000000000000e+02,1.870000000000000000e+02,1.900000000000000000e+02
2.920000000000000000e+02,2.460000000000000000e+02,2.670000000000000000e+02,2.730000000000000000e+02,2.590000000000000000e+02,2.480000000000000000e+02,2.600000000000000000e+02
2.990000000000000000e+02,2.540000000000000000e+02,2.780000000000000000e+02,2.800000000000000000e+02,2.650000000000000000e+02,2.500000000000000000e+02,2.560000000000000000e+02
2.700000000000000000e+02,2.190000000000000000e+02,2.440000000000000000e+02,2.460000000000000000e+02,2.410000000000000000e+02,2.320000000000000000e+02,2.370000000000000000e+02
2.510000000000000000e+02,2.070000000000000000e+02,2.300000000000000000e+02,2.340000000000000000e+02,2.310000000000000000e+02,2.180000000000000000e+02,2.160000000000000000e+02
