2.360000000000000000e+02,2.020000000000000000e+02,2.040000000000000000e+02,2.330000000000000000e+02,2.210000000000000000e+02,1.980000000000000000e+02,2.250000000000000000e+02
2.390000000000000000e+02,2.120000000000000000e+02,2.230000000000000000e+02,2.350000000000000000e+02,2.260000000000000000e+02,2.090000000000000000e+02,2.270000000000000000e+02
3.060000000000000000e+02,2.590000000000000000e+02,2.670000000000000000e+02,2.760000000000000000e+02,2.710000000000000000e+02,2.490000000000000000e+02,2.620000000000000000e+02
3.290000000000000000e+02,2.830000000000000000e+02,2.940000000000000000e+02,2.990000000000000000e+02,2.880000000000000000e+02,2.730000000000000000e+02,2.810000000000000000e+02
2.960000000000000000e+02,2.470000000000000000e+02,2.540000000000000000e+02,2.590000000000000000e+02,2.570000000000000000e+02,2.390000000000000000e+02,2.510000000000000000e+02
3.040000000000000000e+02,2.550000000000000000e+02,2.760000000000000000e+02,2.770000000000000000e+02,2.690000000000000000e+02,2.480000000000000000e+02,2.560000000000000000e+02
2.100000000000000000e+02,1.780000000000000000e+02,1.950000000000000000e+02,1.990000000000000000e+02,1.980000000000000000e+02,1.880000000000000000e+02,1.900000000000000000e+02
2.910000000000000000e+02,2.470000000000000000e+02,2.670000000000000000e+02,2.690000000000000000e+02,2.580000000000000000e+02,2.480000000000000000e+02,2.580000000000000000e+02
2.990000000000000000e+02,2.560000000000000000e+02,2.800000000000000000e+02,2.780000000000000000e+02,2.650000000000000000e+02,2.490000000000000000e+02,2.550000000000000000e+02
2.680000000000000000e+02,2.210000000000000000e+02,2.410000000000000000e+02,2.460000000000000000e+02,2.410000000000000000e+02,2.300000000000000000e+02,2.350000000000000000e+02
2.500000000000000000e+02,2.080000000000000000e+02,2.330000000000000000e+02,2.360000000000000000e+02,2.300000000000000000e+02,2.170000000000000000e+02,2.150000000000000000e+02
