2.350000000000000000e+02,2.030000000000000000e+02,2.050000000000000000e+02,2.330000000000000000e+02,2.200000000000000000e+02,2.000000000000000000e+02,2.240000000000000000e+02
2.390000000000000000e+02,2.130000000000000000e+02,2.200000000000000000e+02,2.350000000000000000e+02,2.260000000000000000e+02,2.100000000000000000e+02,2.290000000000000000e+02
3.070000000000000000e+02,2.580000000000000000e+02,2.660000000000000000e+02,2.770000000000000000e+02,2.720000000000000000e+02,2.480000000000000000e+02,2.590000000000000000e+02
3.300000000000000000e+02,2.820000000000000000e+02,2.940000000000000000e+02,3.020000000000000000e+02,2.900000000000000000e+02,2.730000000000000000e+02,2.830000000000000000e+02
2.980000000000000000e+02,2.460000000000000000e+02,2.540000000000000000e+02,2.630000000000000000e+02,2.560000000000000000e+02,2.390000000000000000e+02,2.490000000000000000e+02
3.040000000000000000e+02,2.550000000000000000e+02,2.780000000000000000e+02,2.770000000000000000e+02,2.690000000000000000e+02,2.470000000000000000e+02,2.550000000000000000e+02
2.090000000000000000e+02,1.790000000000000000e+02,1.960000000000000000e+02,2.000000000000000000e+02,1.980000000000000000e+02,1.900000000000000000e+02,1.910000000000000000e+02
2.910000000000000000e+02,2.490000000000000000e+02,2.660000000000000000e+02,2.720000000000000000e+02,2.590000000000000000e+02,2.460000000000000000e+02,2.570000000000000000e+02
3.050000000000000000e+02,2.570000000000000000e+02,2.810000000000000000e+02,2.800000000000000000e+02,2.660000000000000000e+02,2.510000000000000000e+02,2.550000000000000000e+02
2.660000000000000000e+02,2.210000000000000000e+02,2.440000000000000000e+02,2.470000000000000000e+02,2.400000000000000000e+02,2.300000000000000000e+02,2.360000000000000000e+02
2.490000000000000000e+02,2.080000000000000000e+02,2.340000000000000000e+02,2.340000000000000000e+02,2.320000000000000000e+02,2.180000000000000000e+02,2.160000000000000000e+02
