2.350000000000000000e+02,2.020000000000000000e+02,2.050000000000000000e+02,2.320000000000000000e+02,2.210000000000000000e+02,1.990000000000000000e+02,2.220000000000000000e+02
2.400000000000000000e+02,2.130000000000000000e+02,2.210000000000000000e+02,2.360000000000000000e+02,2.260000000000000000e+02,2.090000000000000000e+02,2.270000000000000000e+02
3.070000000000000000e+02,2.580000000000000000e+02,2.660000000000000000e+02,2.770000000000000000e+02,2.710000000000000000e+02,2.510000000000000000e+02,2.560000000000000000e+02
3.290000000000000000e+02,2.830000000000000000e+02,2.920000000000000000e+02,3.010000000000000000e+02,2.890000000000000000e+02,2.750000000000000000e+02,2.820000000000000000e+02
2.960000000000000000e+02,2.460000000000000000e+02,2.530000000000000000e+02,2.650000000000000000e+02,2.570000000000000000e+02,2.390000000000000000e+02,2.490000000000000000e+02
3.040000000000000000e+02,2.550000000000000000e+02,2.750000000000000000e+02,2.770000000000000000e+02,2.700000000000000000e+02,2.470000000000000000e+02,2.560000000000000000e+02
2.090000000000000000e+02,1.810000000000000000e+02,1.960000000000000000e+02,2.000000000000000000e+02,1.990000000000000000e+02,1.870000000000000000e+02,1.880000000000000000e+02
2.920000000000000000e+02,2.460000000000000000e+02,2.670000000000000000e+02,2.720000000000000000e+02,2.550000000000000000e+02,2.480000000000000000e+02,2.570000000000000000e+02
3.000000000000000000e+02,2.580000000000000000e+02,2.820000000000000000e+02,2.790000000000000000e+02,2.650000000000000000e+02,2.500000000000000000e+02,2.560000000000000000e+02
2.670000000000000000e+02,2.210000000000000000e+02,2.440000000000000000e+02,2.470000000000000000e+02,2.410000000000000000e+02,2.320000000000000000e+02,2.330000000000000000e+02
2.520000000000000000e+02,2.070000000000000000e+02,2.350000000000000000e+02,2.360000000000000000e+02,2.320000000000000000e+02,2.150000000000000000e+02,2.130000000000000000e+02
