2.360000000000000000e+02,2.050000000000000000e+02,2.060000000000000000e+02,2.320000000000000000e+02,2.200000000000000000e+02,2.000000000000000000e+02,2.240000000000000000e+02
2.390000000000000000e+02,2.140000000000000000e+02,2.200000000000000000e+02,2.360000000000000000e+02,2.260000000000000000e+02,2.100000000000000000e+02,2.290000000000000000e+02
3.070000000000000000e+02,2.580000000000000000e+02,2.680000000000000000e+02,2.780000000000000000e+02,2.710000000000000000e+02,2.500000000000000000e+02,2.610000000000000000e+02
3.310000000000000000e+02,2.830000000000000000e+02,2.930000000000000000e+02,3.020000000000000000e+02,2.910000000000000000e+02,2.740000000000000000e+02,2.860000000000000000e+02
2.960000000000000000e+02,2.480000000000000000e+02,2.530000000000000000e+02,2.630000000000000000e+02,2.570000000000000000e+02,2.390000000000000000e+02,2.510000000000000000e+02
3.040000000000000000e+02,2.560000000000000000e+02,2.770000000000000000e+02,2.700000000000000000e+02,2.690000000000000000e+02,2.480000000000000000e+02,2.600000000000000000e+02
2.080000000000000000e+02,1.800000000000000000e+02,1.950000000000000000e+02,2.000000000000000000e+02,2.000000000000000000e+02,1.890000000000000000e+02,1.910000000000000000e+02
2.910000000000000000e+02,2.490000000000000000e+02,2.690000000000000000e+02,2.720000000000000000e+02,2.570000000000000000e+02,2.490000000000000000e+02,2.620000000000000000e+02
3.010000000000000000e+02,2.580000000000000000e+02,2.810000000000000000e+02,2.800000000000000000e+02,2.660000000000000000e+02,2.510000000000000000e+02,2.570000000000000000e+02
2.680000000000000000e+02,2.210000000000000000e+02,2.440000000000000000e+02,2.480000000000000000e+02,2.440000000000000000e+02,2.310000000000000000e+02,2.380000000000000000e+02
2.510000000000000000e+02,2.100000000000000000e+02,2.330000000000000000e+02,2.360000000000000000e+02,2.320000000000000000e+02,2.170000000000000000e+02,2.160000000000000000e+02
