3.100000000000000000e+02,3.210000000000000000e+02,2.880000000000000000e+02,2.670000000000000000e+02,2.750000000000000000e+02,2.630000000000000000e+02,2.350000000000000000e+02
3.020000000000000000e+02,3.420000000000000000e+02,2.950000000000000000e+02,2.640000000000000000e+02,2.770000000000000000e+02,2.690000000000000000e+02,2.330000000000000000e+02
3.640000000000000000e+02,3.800000000000000000e+02,3.370000000000000000e+02,3.040000000000000000e+02,3.200000000000000000e+02,3.100000000000000000e+02,2.680000000000000000e+02
3.790000000000000000e+02,4.080000000000000000e+02,3.540000000000000000e+02,3.220000000000000000e+02,3.430000000000000000e+02,3.350000000000000000e+02,2.900000000000000000e+02
3.300000000000000000e+02,3.560000000000000000e+02,3.230000000000000000e+02,2.920000000000000000e+02,3.310000000000000000e+02,3.200000000000000000e+02,2.660000000000000000e+02
3.150000000000000000e+02,3.430000000000000000e+02,3.210000000000000000e+02,2.910000000000000000e+02,3.290000000000000000e+02,3.250000000000000000e+02,2.600000000000000000e+02
2.630000000000000000e+02,2.950000000000000000e+02,2.770000000000000000e+02,2.470000000000000000e+02,2.910000000000000000e+02,2.840000000000000000e+02,2.210000000000000000e+02
3.350000000000000000e+02,3.880000000000000000e+02,3.690000000000000000e+02,3.150000000000000000e+02,3.490000000000000000e+02,3.360000000000000000e+02,2.810000000000000000e+02
3.400000000000000000e+02,3.960000000000000000e+02,4.070000000000000000e+02,3.170000000000000000e+02,3.290000000000000000e+02,3.160000000000000000e+02,2.710000000000000000e+02
3.270000000000000000e+02,3.600000000000000000e+02,3.660000000000000000e+02,2.940000000000000000e+02,3.080000000000000000e+02,2.990000000000000000e+02,2.530000000000000000e+02
2.960000000000000000e+02,3.230000000000000000e+02,3.280000000000000000e+02,2.700000000000000000e+02,2.880000000000000000e+02,2.750000000000000000e+02,2.280000000000000000e+02
