3.090000000000000000e+02,3.210000000000000000e+02,2.920000000000000000e+02,2.700000000000000000e+02,2.740000000000000000e+02,2.640000000000000000e+02,2.350000000000000000e+02
2.980000000000000000e+02,3.400000000000000000e+02,3.000000000000000000e+02,2.710000000000000000e+02,2.790000000000000000e+02,2.730000000000000000e+02,2.360000000000000000e+02
3.570000000000000000e+02,3.720000000000000000e+02,3.360000000000000000e+02,3.040000000000000000e+02,3.170000000000000000e+02,3.090000000000000000e+02,2.660000000000000000e+02
3.700000000000000000e+02,4.010000000000000000e+02,3.610000000000000000e+02,3.290000000000000000e+02,3.510000000000000000e+02,3.400000000000000000e+02,2.930000000000000000e+02
3.260000000000000000e+02,3.530000000000000000e+02,3.270000000000000000e+02,2.970000000000000000e+02,3.290000000000000000e+02,3.240000000000000000e+02,2.710000000000000000e+02
3.090000000000000000e+02,3.450000000000000000e+02,3.280000000000000000e+02,2.980000000000000000e+02,3.320000000000000000e+02,3.340000000000000000e+02,2.670000000000000000e+02
2.590000000000000000e+02,2.990000000000000000e+02,2.860000000000000000e+02,2.550000000000000000e+02,2.940000000000000000e+02,2.900000000000000000e+02,2.260000000000000000e+02
3.250000000000000000e+02,3.870000000000000000e+02,3.750000000000000000e+02,3.170000000000000000e+02,3.390000000000000000e+02,3.270000000000000000e+02,2.810000000000000000e+02
3.390000000000000000e+02,4.090000000000000000e+02,4.190000000000000000e+02,3.310000000000000000e+02,3.340000000000000000e+02,3.240000000000000000e+02,2.800000000000000000e+02
3.230000000000000000e+02,3.690000000000000000e+02,3.810000000000000000e+02,3.110000000000000000e+02,3.170000000000000000e+02,3.070000000000000000e+02,2.620000000000000000e+02
2.890000000000000000e+02,3.270000000000000000e+02,3.350000000000000000e+02,2.780000000000000000e+02,2.920000000000000000e+02,2.790000000000000000e+02,2.310000000000000000e+02
