2.910000000000000000e+02,3.060000000000000000e+02,2.770000000000000000e+02,2.650000000000000000e+02,2.690000000000000000e+02,2.570000000000000000e+02,2.270000000000000000e+02
2.850000000000000000e+02,3.300000000000000000e+02,2.870000000000000000e+02,2.610000000000000000e+02,2.790000000000000000e+02,2.650000000000000000e+02,2.280000000000000000e+02
3.470000000000000000e+02,3.760000000000000000e+02,3.300000000000000000e+02,3.000000000000000000e+02,3.200000000000000000e+02,3.040000000000000000e+02,2.620000000000000000e+02
3.710000000000000000e+02,4.060000000000000000e+02,3.620000000000000000e+02,3.240000000000000000e+02,3.540000000000000000e+02,3.430000000000000000e+02,2.920000000000000000e+02
3.250000000000000000e+02,3.550000000000000000e+02,3.210000000000000000e+02,2.900000000000000000e+02,3.280000000000000000e+02,3.220000000000000000e+02,2.610000000000000000e+02
3.050000000000000000e+02,3.410000000000000000e+02,3.150000000000000000e+02,2.830000000000000000e+02,3.270000000000000000e+02,3.270000000000000000e+02,2.540000000000000000e+02
2.520000000000000000e+02,2.880000000000000000e+02,2.720000000000000000e+02,2.400000000000000000e+02,2.870000000000000000e+02,2.800000000000000000e+02,2.150000000000000000e+02
3.170000000000000000e+02,3.740000000000000000e+02,3.640000000000000000e+02,3.000000000000000000e+02,3.330000000000000000e+02,3.160000000000000000e+02,2.660000000000000000e+02
3.360000000000000000e+02,4.030000000000000000e+02,4.140000000000000000e+02,3.160000000000000000e+02,3.310000000000000000e+02,3.160000000000000000e+02,2.660000000000000000e+02
3.200000000000000000e+02,3.660000000000000000e+02,3.750000000000000000e+02,2.990000000000000000e+02,3.200000000000000000e+02,3.030000000000000000e+02,2.540000000000000000e+02
2.860000000000000000e+02,3.230000000000000000e+02,3.320000000000000000e+02,2.680000000000000000e+02,2.880000000000000000e+02,2.730000000000000000e+02,2.210000000000000000e+02
