3.000000000000000000e+02,3.150000000000000000e+02,2.840000000000000000e+02,2.670000000000000000e+02,2.750000000000000000e+02,2.610000000000000000e+02,2.300000000000000000e+02
2.890000000000000000e+02,3.320000000000000000e+02,2.910000000000000000e+02,2.650000000000000000e+02,2.790000000000000000e+02,2.680000000000000000e+02,2.320000000000000000e+02
3.500000000000000000e+02,3.770000000000000000e+02,3.330000000000000000e+02,3.030000000000000000e+02,3.200000000000000000e+02,3.070000000000000000e+02,2.630000000000000000e+02
3.730000000000000000e+02,4.100000000000000000e+02,3.650000000000000000e+02,3.290000000000000000e+02,3.620000000000000000e+02,3.450000000000000000e+02,2.960000000000000000e+02
3.270000000000000000e+02,3.590000000000000000e+02,3.270000000000000000e+02,2.910000000000000000e+02,3.320000000000000000e+02,3.240000000000000000e+02,2.640000000000000000e+02
3.120000000000000000e+02,3.430000000000000000e+02,3.220000000000000000e+02,2.910000000000000000e+02,3.310000000000000000e+02,3.310000000000000000e+02,2.590000000000000000e+02
2.570000000000000000e+02,2.950000000000000000e+02,2.780000000000000000e+02,2.440000000000000000e+02,2.910000000000000000e+02,2.850000000000000000e+02,2.170000000000000000e+02
3.230000000000000000e+02,3.800000000000000000e+02,3.670000000000000000e+02,3.060000000000000000e+02,3.390000000000000000e+02,3.210000000000000000e+02,2.720000000000000000e+02
3.350000000000000000e+02,4.050000000000000000e+02,4.160000000000000000e+02,3.200000000000000000e+02,3.340000000000000000e+02,3.170000000000000000e+02,2.690000000000000000e+02
3.230000000000000000e+02,3.670000000000000000e+02,3.770000000000000000e+02,3.020000000000000000e+02,3.160000000000000000e+02,3.050000000000000000e+02,2.560000000000000000e+02
2.880000000000000000e+02,3.260000000000000000e+02,3.300000000000000000e+02,2.730000000000000000e+02,2.900000000000000000e+02,2.740000000000000000e+02,2.240000000000000000e+02
