3.060000000000000000e+02,3.200000000000000000e+02,2.940000000000000000e+02,2.710000000000000000e+02,2.770000000000000000e+02,2.680000000000000000e+02,2.310000000000000000e+02
2.980000000000000000e+02,3.430000000000000000e+02,3.050000000000000000e+02,2.720000000000000000e+02,2.860000000000000000e+02,2.780000000000000000e+02,2.350000000000000000e+02
3.560000000000000000e+02,3.760000000000000000e+02,3.420000000000000000e+02,3.070000000000000000e+02,3.190000000000000000e+02,3.120000000000000000e+02,2.620000000000000000e+02
3.780000000000000000e+02,4.100000000000000000e+02,3.710000000000000000e+02,3.280000000000000000e+02,3.540000000000000000e+02,3.440000000000000000e+02,2.910000000000000000e+02
3.320000000000000000e+02,3.550000000000000000e+02,3.310000000000000000e+02,2.940000000000000000e+02,3.330000000000000000e+02,3.240000000000000000e+02,2.620000000000000000e+02
3.270000000000000000e+02,3.560000000000000000e+02,3.430000000000000000e+02,3.050000000000000000e+02,3.470000000000000000e+02,3.680000000000000000e+02,2.730000000000000000e+02
2.630000000000000000e+02,2.950000000000000000e+02,2.850000000000000000e+02,2.430000000000000000e+02,2.930000000000000000e+02,2.840000000000000000e+02,2.170000000000000000e+02
3.260000000000000000e+02,3.810000000000000000e+02,3.720000000000000000e+02,3.070000000000000000e+02,3.380000000000000000e+02,3.320000000000000000e+02,2.700000000000000000e+02
3.500000000000000000e+02,4.150000000000000000e+02,4.270000000000000000e+02,3.260000000000000000e+02,3.370000000000000000e+02,3.280000000000000000e+02,2.720000000000000000e+02
3.340000000000000000e+02,3.750000000000000000e+02,3.870000000000000000e+02,3.080000000000000000e+02,3.200000000000000000e+02,3.130000000000000000e+02,2.590000000000000000e+02
2.950000000000000000e+02,3.330000000000000000e+02,3.400000000000000000e+02,2.750000000000000000e+02,2.930000000000000000e+02,2.780000000000000000e+02,2.270000000000000000e+02
