3.090000000000000000e+02,3.220000000000000000e+02,2.980000000000000000e+02,2.730000000000000000e+02,2.760000000000000000e+02,2.670000000000000000e+02,2.330000000000000000e+02
3.020000000000000000e+02,3.440000000000000000e+02,3.060000000000000000e+02,2.740000000000000000e+02,2.880000000000000000e+02,2.780000000000000000e+02,2.360000000000000000e+02
3.570000000000000000e+02,3.760000000000000000e+02,3.420000000000000000e+02,3.060000000000000000e+02,3.200000000000000000e+02,3.130000000000000000e+02,2.660000000000000000e+02
3.780000000000000000e+02,4.080000000000000000e+02,3.710000000000000000e+02,3.280000000000000000e+02,3.540000000000000000e+02,3.430000000000000000e+02,2.910000000000000000e+02
3.330000000000000000e+02,3.580000000000000000e+02,3.300000000000000000e+02,2.930000000000000000e+02,3.330000000000000000e+02,3.220000000000000000e+02,2.620000000000000000e+02
3.280000000000000000e+02,3.600000000000000000e+02,3.410000000000000000e+02,3.060000000000000000e+02,3.470000000000000000e+02,3.690000000000000000e+02,2.720000000000000000e+02
2.650000000000000000e+02,2.970000000000000000e+02,2.850000000000000000e+02,2.480000000000000000e+02,2.930000000000000000e+02,2.840000000000000000e+02,2.160000000000000000e+02
3.280000000000000000e+02,3.840000000000000000e+02,3.730000000000000000e+02,3.090000000000000000e+02,3.370000000000000000e+02,3.280000000000000000e+02,2.710000000000000000e+02
3.510000000000000000e+02,4.160000000000000000e+02,4.220000000000000000e+02,3.270000000000000000e+02,3.370000000000000000e+02,3.280000000000000000e+02,2.730000000000000000e+02
3.330000000000000000e+02,3.760000000000000000e+02,3.880000000000000000e+02,3.070000000000000000e+02,3.190000000000000000e+02,3.120000000000000000e+02,2.600000000000000000e+02
2.990000000000000000e+02,3.330000000000000000e+02,3.470000000000000000e+02,2.800000000000000000e+02,2.930000000000000000e+02,2.810000000000000000e+02,2.270000000000000000e+02
