3.120000000000000000e+02,3.230000000000000000e+02,2.960000000000000000e+02,2.720000000000000000e+02,2.780000000000000000e+02,2.710000000000000000e+02,2.350000000000000000e+02
3.040000000000000000e+02,3.440000000000000000e+02,3.070000000000000000e+02,2.740000000000000000e+02,2.870000000000000000e+02,2.770000000000000000e+02,2.360000000000000000e+02
3.590000000000000000e+02,3.770000000000000000e+02,3.430000000000000000e+02,3.080000000000000000e+02,3.220000000000000000e+02,3.150000000000000000e+02,2.660000000000000000e+02
3.790000000000000000e+02,4.090000000000000000e+02,3.720000000000000000e+02,3.300000000000000000e+02,3.530000000000000000e+02,3.460000000000000000e+02,2.900000000000000000e+02
3.320000000000000000e+02,3.590000000000000000e+02,3.330000000000000000e+02,2.950000000000000000e+02,3.330000000000000000e+02,3.260000000000000000e+02,2.650000000000000000e+02
3.310000000000000000e+02,3.600000000000000000e+02,3.420000000000000000e+02,3.060000000000000000e+02,3.470000000000000000e+02,3.690000000000000000e+02,2.760000000000000000e+02
2.670000000000000000e+02,3.000000000000000000e+02,2.850000000000000000e+02,2.490000000000000000e+02,2.940000000000000000e+02,2.870000000000000000e+02,2.170000000000000000e+02
3.300000000000000000e+02,3.820000000000000000e+02,3.750000000000000000e+02,3.070000000000000000e+02,3.410000000000000000e+02,3.280000000000000000e+02,2.720000000000000000e+02
3.500000000000000000e+02,4.140000000000000000e+02,4.270000000000000000e+02,3.270000000000000000e+02,3.380000000000000000e+02,3.270000000000000000e+02,2.740000000000000000e+02
3.340000000000000000e+02,3.760000000000000000e+02,3.860000000000000000e+02,3.080000000000000000e+02,3.220000000000000000e+02,3.120000000000000000e+02,2.580000000000000000e+02
2.990000000000000000e+02,3.360000000000000000e+02,3.390000000000000000e+02,2.790000000000000000e+02,2.940000000000000000e+02,2.810000000000000000e+02,2.270000000000000000e+02
