3.160000000000000000e+02,3.210000000000000000e+02,2.960000000000000000e+02,2.720000000000000000e+02,2.800000000000000000e+02,2.690000000000000000e+02,2.340000000000000000e+02
3.030000000000000000e+02,3.440000000000000000e+02,3.060000000000000000e+02,2.670000000000000000e+02,2.870000000000000000e+02,2.810000000000000000e+02,2.350000000000000000e+02
3.580000000000000000e+02,3.790000000000000000e+02,3.450000000000000000e+02,3.050000000000000000e+02,3.210000000000000000e+02,3.130000000000000000e+02,2.630000000000000000e+02
3.770000000000000000e+02,4.100000000000000000e+02,3.720000000000000000e+02,3.310000000000000000e+02,3.550000000000000000e+02,3.450000000000000000e+02,2.910000000000000000e+02
3.320000000000000000e+02,3.580000000000000000e+02,3.320000000000000000e+02,2.950000000000000000e+02,3.340000000000000000e+02,3.260000000000000000e+02,2.640000000000000000e+02
3.310000000000000000e+02,3.640000000000000000e+02,3.440000000000000000e+02,3.060000000000000000e+02,3.490000000000000000e+02,3.680000000000000000e+02,2.740000000000000000e+02
2.640000000000000000e+02,2.960000000000000000e+02,2.840000000000000000e+02,2.460000000000000000e+02,2.960000000000000000e+02,2.850000000000000000e+02,2.180000000000000000e+02
3.300000000000000000e+02,3.830000000000000000e+02,3.730000000000000000e+02,3.060000000000000000e+02,3.400000000000000000e+02,3.290000000000000000e+02,2.740000000000000000e+02
3.500000000000000000e+02,4.150000000000000000e+02,4.240000000000000000e+02,3.280000000000000000e+02,3.380000000000000000e+02,3.270000000000000000e+02,2.740000000000000000e+02
3.340000000000000000e+02,3.750000000000000000e+02,3.860000000000000000e+02,3.080000000000000000e+02,3.210000000000000000e+02,3.140000000000000000e+02,2.590000000000000000e+02
3.000000000000000000e+02,3.330000000000000000e+02,3.380000000000000000e+02,2.790000000000000000e+02,2.940000000000000000e+02,2.810000000000000000e+02,2.280000000000000000e+02
