3.090000000000000000e+02,3.220000000000000000e+02,2.960000000000000000e+02,2.740000000000000000e+02,2.790000000000000000e+02,2.680000000000000000e+02,2.340000000000000000e+02
3.050000000000000000e+02,3.450000000000000000e+02,3.040000000000000000e+02,2.730000000000000000e+02,2.860000000000000000e+02,2.790000000000000000e+02,2.360000000000000000e+02
3.580000000000000000e+02,3.780000000000000000e+02,3.450000000000000000e+02,3.050000000000000000e+02,3.220000000000000000e+02,3.160000000000000000e+02,2.640000000000000000e+02
3.780000000000000000e+02,4.090000000000000000e+02,3.730000000000000000e+02,3.300000000000000000e+02,3.530000000000000000e+02,3.450000000000000000e+02,2.900000000000000000e+02
3.340000000000000000e+02,3.580000000000000000e+02,3.320000000000000000e+02,2.950000000000000000e+02,3.340000000000000000e+02,3.260000000000000000e+02,2.650000000000000000e+02
3.300000000000000000e+02,3.590000000000000000e+02,3.440000000000000000e+02,3.030000000000000000e+02,3.470000000000000000e+02,3.690000000000000000e+02,2.720000000000000000e+02
2.650000000000000000e+02,2.980000000000000000e+02,2.870000000000000000e+02,2.480000000000000000e+02,2.950000000000000000e+02,2.860000000000000000e+02,2.190000000000000000e+02
3.300000000000000000e+02,3.830000000000000000e+02,3.750000000000000000e+02,3.080000000000000000e+02,3.400000000000000000e+02,3.280000000000000000e+02,2.720000000000000000e+02
3.490000000000000000e+02,4.150000000000000000e+02,4.240000000000000000e+02,3.260000000000000000e+02,3.400000000000000000e+02,3.300000000000000000e+02,2.750000000000000000e+02
3.330000000000000000e+02,3.750000000000000000e+02,3.850000000000000000e+02,3.080000000000000000e+02,3.220000000000000000e+02,3.110000000000000000e+02,2.590000000000000000e+02
2.970000000000000000e+02,3.350000000000000000e+02,3.400000000000000000e+02,2.780000000000000000e+02,2.920000000000000000e+02,2.810000000000000000e+02,2.270000000000000000e+02
