3.130000000000000000e+02,3.220000000000000000e+02,2.960000000000000000e+02,2.720000000000000000e+02,2.790000000000000000e+02,2.700000000000000000e+02,2.330000000000000000e+02
3.040000000000000000e+02,3.450000000000000000e+02,3.050000000000000000e+02,2.750000000000000000e+02,2.880000000000000000e+02,2.810000000000000000e+02,2.350000000000000000e+02
3.580000000000000000e+02,3.790000000000000000e+02,3.410000000000000000e+02,3.070000000000000000e+02,3.230000000000000000e+02,3.140000000000000000e+02,2.640000000000000000e+02
3.800000000000000000e+02,4.100000000000000000e+02,3.720000000000000000e+02,3.310000000000000000e+02,3.540000000000000000e+02,3.470000000000000000e+02,2.920000000000000000e+02
3.330000000000000000e+02,3.570000000000000000e+02,3.320000000000000000e+02,2.950000000000000000e+02,3.350000000000000000e+02,3.250000000000000000e+02,2.640000000000000000e+02
3.330000000000000000e+02,3.600000000000000000e+02,3.420000000000000000e+02,3.070000000000000000e+02,3.480000000000000000e+02,3.690000000000000000e+02,2.730000000000000000e+02
2.660000000000000000e+02,2.980000000000000000e+02,2.860000000000000000e+02,2.470000000000000000e+02,2.940000000000000000e+02,2.870000000000000000e+02,2.170000000000000000e+02
3.300000000000000000e+02,3.810000000000000000e+02,3.800000000000000000e+02,3.110000000000000000e+02,3.390000000000000000e+02,3.300000000000000000e+02,2.720000000000000000e+02
3.500000000000000000e+02,4.210000000000000000e+02,4.260000000000000000e+02,3.260000000000000000e+02,3.390000000000000000e+02,3.270000000000000000e+02,2.740000000000000000e+02
3.330000000000000000e+02,3.750000000000000000e+02,3.850000000000000000e+02,3.070000000000000000e+02,3.220000000000000000e+02,3.130000000000000000e+02,2.610000000000000000e+02
2.990000000000000000e+02,3.350000000000000000e+02,3.400000000000000000e+02,2.790000000000000000e+02,2.960000000000000000e+02,2.830000000000000000e+02,2.260000000000000000e+02
