3.090000000000000000e+02,3.210000000000000000e+02,2.940000000000000000e+02,2.760000000000000000e+02,2.810000000000000000e+02,2.670000000000000000e+02,2.250000000000000000e+02
3.040000000000000000e+02,3.410000000000000000e+02,3.010000000000000000e+02,2.760000000000000000e+02,2.870000000000000000e+02,2.770000000000000000e+02,2.250000000000000000e+02
3.660000000000000000e+02,3.800000000000000000e+02,3.420000000000000000e+02,3.120000000000000000e+02,3.230000000000000000e+02,3.160000000000000000e+02,2.510000000000000000e+02
3.750000000000000000e+02,4.100000000000000000e+02,3.700000000000000000e+02,3.340000000000000000e+02,3.550000000000000000e+02,3.460000000000000000e+02,2.800000000000000000e+02
3.320000000000000000e+02,3.570000000000000000e+02,3.320000000000000000e+02,3.010000000000000000e+02,3.390000000000000000e+02,3.270000000000000000e+02,2.510000000000000000e+02
3.210000000000000000e+02,3.540000000000000000e+02,3.380000000000000000e+02,3.070000000000000000e+02,3.440000000000000000e+02,3.540000000000000000e+02,2.540000000000000000e+02
2.610000000000000000e+02,2.950000000000000000e+02,2.790000000000000000e+02,2.510000000000000000e+02,2.950000000000000000e+02,2.820000000000000000e+02,2.050000000000000000e+02
3.310000000000000000e+02,3.850000000000000000e+02,3.780000000000000000e+02,3.210000000000000000e+02,3.520000000000000000e+02,3.350000000000000000e+02,2.660000000000000000e+02
3.450000000000000000e+02,4.130000000000000000e+02,4.230000000000000000e+02,3.280000000000000000e+02,3.360000000000000000e+02,3.230000000000000000e+02,2.590000000000000000e+02
3.220000000000000000e+02,3.680000000000000000e+02,3.730000000000000000e+02,3.030000000000000000e+02,3.120000000000000000e+02,2.980000000000000000e+02,2.360000000000000000e+02
2.960000000000000000e+02,3.360000000000000000e+02,3.390000000000000000e+02,2.810000000000000000e+02,2.950000000000000000e+02,2.780000000000000000e+02,2.170000000000000000e+02
