3.110000000000000000e+02,3.210000000000000000e+02,2.950000000000000000e+02,2.760000000000000000e+02,2.810000000000000000e+02,2.710000000000000000e+02,2.270000000000000000e+02
3.050000000000000000e+02,3.420000000000000000e+02,3.010000000000000000e+02,2.760000000000000000e+02,2.860000000000000000e+02,2.760000000000000000e+02,2.250000000000000000e+02
3.690000000000000000e+02,3.800000000000000000e+02,3.420000000000000000e+02,3.120000000000000000e+02,3.240000000000000000e+02,3.150000000000000000e+02,2.540000000000000000e+02
3.790000000000000000e+02,4.120000000000000000e+02,3.720000000000000000e+02,3.360000000000000000e+02,3.560000000000000000e+02,3.470000000000000000e+02,2.830000000000000000e+02
3.340000000000000000e+02,3.580000000000000000e+02,3.370000000000000000e+02,3.020000000000000000e+02,3.420000000000000000e+02,3.280000000000000000e+02,2.550000000000000000e+02
3.220000000000000000e+02,3.560000000000000000e+02,3.390000000000000000e+02,3.080000000000000000e+02,3.450000000000000000e+02,3.560000000000000000e+02,2.540000000000000000e+02
2.630000000000000000e+02,2.950000000000000000e+02,2.830000000000000000e+02,2.510000000000000000e+02,2.940000000000000000e+02,2.840000000000000000e+02,2.080000000000000000e+02
3.340000000000000000e+02,3.890000000000000000e+02,3.770000000000000000e+02,3.210000000000000000e+02,3.520000000000000000e+02,3.360000000000000000e+02,2.670000000000000000e+02
3.480000000000000000e+02,4.120000000000000000e+02,4.260000000000000000e+02,3.300000000000000000e+02,3.390000000000000000e+02,3.240000000000000000e+02,2.600000000000000000e+02
3.240000000000000000e+02,3.660000000000000000e+02,3.750000000000000000e+02,3.040000000000000000e+02,3.120000000000000000e+02,3.010000000000000000e+02,2.380000000000000000e+02
2.970000000000000000e+02,3.360000000000000000e+02,3.390000000000000000e+02,2.830000000000000000e+02,2.940000000000000000e+02,2.800000000000000000e+02,2.180000000000000000e+02
