3.120000000000000000e+02,3.250000000000000000e+02,2.970000000000000000e+02,2.770000000000000000e+02,2.840000000000000000e+02,2.710000000000000000e+02,2.270000000000000000e+02
3.100000000000000000e+02,3.480000000000000000e+02,3.070000000000000000e+02,2.790000000000000000e+02,2.910000000000000000e+02,2.800000000000000000e+02,2.280000000000000000e+02
3.760000000000000000e+02,3.860000000000000000e+02,3.500000000000000000e+02,3.170000000000000000e+02,3.270000000000000000e+02,3.210000000000000000e+02,2.580000000000000000e+02
3.820000000000000000e+02,4.170000000000000000e+02,3.760000000000000000e+02,3.400000000000000000e+02,3.580000000000000000e+02,3.500000000000000000e+02,2.840000000000000000e+02
3.390000000000000000e+02,3.610000000000000000e+02,3.360000000000000000e+02,3.070000000000000000e+02,3.440000000000000000e+02,3.290000000000000000e+02,2.570000000000000000e+02
3.290000000000000000e+02,3.590000000000000000e+02,3.410000000000000000e+02,3.100000000000000000e+02,3.500000000000000000e+02,3.600000000000000000e+02,2.600000000000000000e+02
2.660000000000000000e+02,3.000000000000000000e+02,2.850000000000000000e+02,2.540000000000000000e+02,2.990000000000000000e+02,2.890000000000000000e+02,2.110000000000000000e+02
3.400000000000000000e+02,3.920000000000000000e+02,3.800000000000000000e+02,3.250000000000000000e+02,3.520000000000000000e+02,3.400000000000000000e+02,2.710000000000000000e+02
3.520000000000000000e+02,4.170000000000000000e+02,4.260000000000000000e+02,3.330000000000000000e+02,3.420000000000000000e+02,3.290000000000000000e+02,2.630000000000000000e+02
3.280000000000000000e+02,3.710000000000000000e+02,3.760000000000000000e+02,3.070000000000000000e+02,3.150000000000000000e+02,3.030000000000000000e+02,2.420000000000000000e+02
3.000000000000000000e+02,3.400000000000000000e+02,3.420000000000000000e+02,2.850000000000000000e+02,2.980000000000000000e+02,2.820000000000000000e+02,2.210000000000000000e+02
