3.130000000000000000e+02,3.220000000000000000e+02,2.970000000000000000e+02,2.780000000000000000e+02,2.840000000000000000e+02,2.720000000000000000e+02,2.280000000000000000e+02
3.110000000000000000e+02,3.480000000000000000e+02,3.070000000000000000e+02,2.790000000000000000e+02,2.910000000000000000e+02,2.800000000000000000e+02,2.300000000000000000e+02
3.740000000000000000e+02,3.860000000000000000e+02,3.490000000000000000e+02,3.150000000000000000e+02,3.290000000000000000e+02,3.200000000000000000e+02,2.590000000000000000e+02
3.840000000000000000e+02,4.180000000000000000e+02,3.760000000000000000e+02,3.440000000000000000e+02,3.600000000000000000e+02,3.510000000000000000e+02,2.880000000000000000e+02
3.380000000000000000e+02,3.610000000000000000e+02,3.380000000000000000e+02,3.060000000000000000e+02,3.430000000000000000e+02,3.320000000000000000e+02,2.570000000000000000e+02
3.290000000000000000e+02,3.580000000000000000e+02,3.420000000000000000e+02,3.110000000000000000e+02,3.480000000000000000e+02,3.590000000000000000e+02,2.600000000000000000e+02
2.680000000000000000e+02,3.000000000000000000e+02,2.870000000000000000e+02,2.560000000000000000e+02,2.980000000000000000e+02,2.890000000000000000e+02,2.110000000000000000e+02
3.410000000000000000e+02,3.910000000000000000e+02,3.800000000000000000e+02,3.260000000000000000e+02,3.570000000000000000e+02,3.420000000000000000e+02,2.730000000000000000e+02
3.520000000000000000e+02,4.150000000000000000e+02,4.270000000000000000e+02,3.320000000000000000e+02,3.430000000000000000e+02,3.290000000000000000e+02,2.670000000000000000e+02
3.280000000000000000e+02,3.720000000000000000e+02,3.770000000000000000e+02,3.060000000000000000e+02,3.150000000000000000e+02,3.040000000000000000e+02,2.440000000000000000e+02
3.020000000000000000e+02,3.380000000000000000e+02,3.440000000000000000e+02,2.870000000000000000e+02,2.990000000000000000e+02,2.850000000000000000e+02,2.220000000000000000e+02
