3.130000000000000000e+02,3.250000000000000000e+02,2.960000000000000000e+02,2.780000000000000000e+02,2.830000000000000000e+02,2.700000000000000000e+02,2.300000000000000000e+02
3.100000000000000000e+02,3.480000000000000000e+02,3.110000000000000000e+02,2.800000000000000000e+02,2.910000000000000000e+02,2.800000000000000000e+02,2.290000000000000000e+02
3.740000000000000000e+02,3.860000000000000000e+02,3.470000000000000000e+02,3.170000000000000000e+02,3.300000000000000000e+02,3.200000000000000000e+02,2.610000000000000000e+02
3.840000000000000000e+02,4.190000000000000000e+02,3.760000000000000000e+02,3.360000000000000000e+02,3.600000000000000000e+02,3.510000000000000000e+02,2.870000000000000000e+02
3.360000000000000000e+02,3.640000000000000000e+02,3.380000000000000000e+02,3.080000000000000000e+02,3.440000000000000000e+02,3.330000000000000000e+02,2.590000000000000000e+02
3.300000000000000000e+02,3.590000000000000000e+02,3.440000000000000000e+02,3.120000000000000000e+02,3.500000000000000000e+02,3.610000000000000000e+02,2.600000000000000000e+02
2.700000000000000000e+02,3.000000000000000000e+02,2.880000000000000000e+02,2.590000000000000000e+02,3.000000000000000000e+02,2.910000000000000000e+02,2.120000000000000000e+02
3.390000000000000000e+02,3.910000000000000000e+02,3.810000000000000000e+02,3.250000000000000000e+02,3.560000000000000000e+02,3.410000000000000000e+02,2.720000000000000000e+02
3.530000000000000000e+02,4.180000000000000000e+02,4.260000000000000000e+02,3.320000000000000000e+02,3.440000000000000000e+02,3.300000000000000000e+02,2.660000000000000000e+02
3.270000000000000000e+02,3.710000000000000000e+02,3.780000000000000000e+02,3.060000000000000000e+02,3.160000000000000000e+02,3.020000000000000000e+02,2.430000000000000000e+02
3.040000000000000000e+02,3.400000000000000000e+02,3.410000000000000000e+02,2.870000000000000000e+02,2.990000000000000000e+02,2.830000000000000000e+02,2.250000000000000000e+02
