3.160000000000000000e+02,3.260000000000000000e+02,2.980000000000000000e+02,2.790000000000000000e+02,2.820000000000000000e+02,2.740000000000000000e+02,2.310000000000000000e+02
3.120000000000000000e+02,3.490000000000000000e+02,3.090000000000000000e+02,2.800000000000000000e+02,2.930000000000000000e+02,2.800000000000000000e+02,2.300000000000000000e+02
3.740000000000000000e+02,3.880000000000000000e+02,3.480000000000000000e+02,3.170000000000000000e+02,3.290000000000000000e+02,3.190000000000000000e+02,2.610000000000000000e+02
3.860000000000000000e+02,4.180000000000000000e+02,3.770000000000000000e+02,3.400000000000000000e+02,3.580000000000000000e+02,3.510000000000000000e+02,2.860000000000000000e+02
3.390000000000000000e+02,3.640000000000000000e+02,3.370000000000000000e+02,3.070000000000000000e+02,3.430000000000000000e+02,3.330000000000000000e+02,2.570000000000000000e+02
3.300000000000000000e+02,3.600000000000000000e+02,3.430000000000000000e+02,3.120000000000000000e+02,3.490000000000000000e+02,3.620000000000000000e+02,2.600000000000000000e+02
2.700000000000000000e+02,3.030000000000000000e+02,2.870000000000000000e+02,2.560000000000000000e+02,2.990000000000000000e+02,2.910000000000000000e+02,2.140000000000000000e+02
3.410000000000000000e+02,3.920000000000000000e+02,3.820000000000000000e+02,3.250000000000000000e+02,3.570000000000000000e+02,3.410000000000000000e+02,2.730000000000000000e+02
3.520000000000000000e+02,4.160000000000000000e+02,4.260000000000000000e+02,3.320000000000000000e+02,3.430000000000000000e+02,3.290000000000000000e+02,2.660000000000000000e+02
3.290000000000000000e+02,3.720000000000000000e+02,3.760000000000000000e+02,3.070000000000000000e+02,3.160000000000000000e+02,3.030000000000000000e+02,2.440000000000000000e+02
3.040000000000000000e+02,3.410000000000000000e+02,3.420000000000000000e+02,2.860000000000000000e+02,2.990000000000000000e+02,2.830000000000000000e+02,2.240000000000000000e+02
