3.130000000000000000e+02,3.260000000000000000e+02,2.980000000000000000e+02,2.790000000000000000e+02,2.840000000000000000e+02,2.730000000000000000e+02,2.300000000000000000e+02
3.120000000000000000e+02,3.490000000000000000e+02,3.090000000000000000e+02,2.790000000000000000e+02,2.920000000000000000e+02,2.790000000000000000e+02,2.300000000000000000e+02
3.750000000000000000e+02,3.870000000000000000e+02,3.490000000000000000e+02,3.170000000000000000e+02,3.280000000000000000e+02,3.210000000000000000e+02,2.590000000000000000e+02
3.860000000000000000e+02,4.180000000000000000e+02,3.760000000000000000e+02,3.400000000000000000e+02,3.620000000000000000e+02,3.520000000000000000e+02,2.880000000000000000e+02
3.380000000000000000e+02,3.640000000000000000e+02,3.360000000000000000e+02,3.070000000000000000e+02,3.430000000000000000e+02,3.320000000000000000e+02,2.590000000000000000e+02
3.310000000000000000e+02,3.600000000000000000e+02,3.420000000000000000e+02,3.120000000000000000e+02,3.510000000000000000e+02,3.600000000000000000e+02,2.620000000000000000e+02
2.690000000000000000e+02,3.000000000000000000e+02,2.880000000000000000e+02,2.560000000000000000e+02,3.020000000000000000e+02,2.890000000000000000e+02,2.120000000000000000e+02
3.400000000000000000e+02,3.940000000000000000e+02,3.820000000000000000e+02,3.260000000000000000e+02,3.560000000000000000e+02,3.430000000000000000e+02,2.730000000000000000e+02
3.550000000000000000e+02,4.160000000000000000e+02,4.270000000000000000e+02,3.310000000000000000e+02,3.440000000000000000e+02,3.300000000000000000e+02,2.640000000000000000e+02
3.290000000000000000e+02,3.700000000000000000e+02,3.770000000000000000e+02,3.070000000000000000e+02,3.150000000000000000e+02,3.040000000000000000e+02,2.430000000000000000e+02
3.030000000000000000e+02,3.390000000000000000e+02,3.400000000000000000e+02,2.860000000000000000e+02,3.000000000000000000e+02,2.840000000000000000e+02,2.230000000000000000e+02
