3.100000000000000000e+02,3.250000000000000000e+02,2.830000000000000000e+02,2.660000000000000000e+02,2.720000000000000000e+02,2.630000000000000000e+02,2.270000000000000000e+02
3.090000000000000000e+02,3.500000000000000000e+02,2.950000000000000000e+02,2.660000000000000000e+02,2.780000000000000000e+02,2.720000000000000000e+02,2.290000000000000000e+02
3.670000000000000000e+02,3.820000000000000000e+02,3.310000000000000000e+02,2.950000000000000000e+02,3.090000000000000000e+02,3.030000000000000000e+02,2.560000000000000000e+02
3.830000000000000000e+02,4.190000000000000000e+02,3.630000000000000000e+02,3.200000000000000000e+02,3.390000000000000000e+02,3.320000000000000000e+02,2.810000000000000000e+02
3.260000000000000000e+02,3.560000000000000000e+02,3.130000000000000000e+02,2.750000000000000000e+02,3.020000000000000000e+02,2.930000000000000000e+02,2.370000000000000000e+02
3.260000000000000000e+02,3.670000000000000000e+02,3.340000000000000000e+02,2.960000000000000000e+02,3.430000000000000000e+02,3.440000000000000000e+02,2.570000000000000000e+02
2.890000000000000000e+02,3.390000000000000000e+02,3.080000000000000000e+02,2.610000000000000000e+02,3.040000000000000000e+02,3.030000000000000000e+02,2.260000000000000000e+02
3.560000000000000000e+02,4.270000000000000000e+02,3.800000000000000000e+02,3.250000000000000000e+02,3.630000000000000000e+02,3.670000000000000000e+02,2.880000000000000000e+02
3.460000000000000000e+02,4.060000000000000000e+02,4.020000000000000000e+02,3.180000000000000000e+02,3.430000000000000000e+02,3.280000000000000000e+02,2.650000000000000000e+02
3.140000000000000000e+02,3.480000000000000000e+02,3.270000000000000000e+02,2.770000000000000000e+02,3.010000000000000000e+02,2.950000000000000000e+02,2.340000000000000000e+02
2.870000000000000000e+02,3.190000000000000000e+02,3.010000000000000000e+02,2.620000000000000000e+02,2.830000000000000000e+02,2.730000000000000000e+02,2.150000000000000000e+02
