3.120000000000000000e+02,3.260000000000000000e+02,2.850000000000000000e+02,2.680000000000000000e+02,2.750000000000000000e+02,2.640000000000000000e+02,2.290000000000000000e+02
3.090000000000000000e+02,3.510000000000000000e+02,2.970000000000000000e+02,2.660000000000000000e+02,2.800000000000000000e+02,2.750000000000000000e+02,2.310000000000000000e+02
3.680000000000000000e+02,3.840000000000000000e+02,3.320000000000000000e+02,2.960000000000000000e+02,3.090000000000000000e+02,3.050000000000000000e+02,2.560000000000000000e+02
3.820000000000000000e+02,4.210000000000000000e+02,3.630000000000000000e+02,3.210000000000000000e+02,3.390000000000000000e+02,3.370000000000000000e+02,2.830000000000000000e+02
3.260000000000000000e+02,3.570000000000000000e+02,3.160000000000000000e+02,2.770000000000000000e+02,3.050000000000000000e+02,3.000000000000000000e+02,2.440000000000000000e+02
3.270000000000000000e+02,3.680000000000000000e+02,3.370000000000000000e+02,2.990000000000000000e+02,3.440000000000000000e+02,3.440000000000000000e+02,2.580000000000000000e+02
2.900000000000000000e+02,3.420000000000000000e+02,3.080000000000000000e+02,2.640000000000000000e+02,3.070000000000000000e+02,3.070000000000000000e+02,2.280000000000000000e+02
3.560000000000000000e+02,4.280000000000000000e+02,3.810000000000000000e+02,3.270000000000000000e+02,3.660000000000000000e+02,3.680000000000000000e+02,2.910000000000000000e+02
3.450000000000000000e+02,4.070000000000000000e+02,4.050000000000000000e+02,3.170000000000000000e+02,3.430000000000000000e+02,3.320000000000000000e+02,2.680000000000000000e+02
3.150000000000000000e+02,3.470000000000000000e+02,3.290000000000000000e+02,2.800000000000000000e+02,3.030000000000000000e+02,2.920000000000000000e+02,2.380000000000000000e+02
2.910000000000000000e+02,3.190000000000000000e+02,3.020000000000000000e+02,2.610000000000000000e+02,2.840000000000000000e+02,2.750000000000000000e+02,2.180000000000000000e+02
