3.110000000000000000e+02,3.240000000000000000e+02,2.880000000000000000e+02,2.730000000000000000e+02,2.800000000000000000e+02,2.560000000000000000e+02,2.380000000000000000e+02
3.080000000000000000e+02,3.460000000000000000e+02,3.010000000000000000e+02,2.710000000000000000e+02,2.860000000000000000e+02,2.660000000000000000e+02,2.380000000000000000e+02
3.810000000000000000e+02,3.890000000000000000e+02,3.450000000000000000e+02,3.160000000000000000e+02,3.260000000000000000e+02,3.040000000000000000e+02,2.760000000000000000e+02
3.790000000000000000e+02,4.120000000000000000e+02,3.660000000000000000e+02,3.230000000000000000e+02,3.450000000000000000e+02,3.210000000000000000e+02,2.890000000000000000e+02
3.240000000000000000e+02,3.530000000000000000e+02,3.180000000000000000e+02,2.790000000000000000e+02,3.090000000000000000e+02,2.840000000000000000e+02,2.530000000000000000e+02
3.260000000000000000e+02,3.640000000000000000e+02,3.380000000000000000e+02,2.970000000000000000e+02,3.380000000000000000e+02,3.390000000000000000e+02,2.680000000000000000e+02
2.880000000000000000e+02,3.400000000000000000e+02,3.110000000000000000e+02,2.660000000000000000e+02,3.070000000000000000e+02,2.840000000000000000e+02,2.310000000000000000e+02
3.580000000000000000e+02,4.330000000000000000e+02,3.890000000000000000e+02,3.330000000000000000e+02,3.760000000000000000e+02,3.340000000000000000e+02,2.940000000000000000e+02
3.480000000000000000e+02,4.080000000000000000e+02,4.170000000000000000e+02,3.240000000000000000e+02,3.530000000000000000e+02,3.160000000000000000e+02,2.760000000000000000e+02
3.190000000000000000e+02,3.520000000000000000e+02,3.460000000000000000e+02,2.870000000000000000e+02,3.120000000000000000e+02,2.880000000000000000e+02,2.490000000000000000e+02
2.960000000000000000e+02,3.250000000000000000e+02,3.170000000000000000e+02,2.730000000000000000e+02,2.930000000000000000e+02,2.670000000000000000e+02,2.250000000000000000e+02
