3.120000000000000000e+02,3.230000000000000000e+02,2.900000000000000000e+02,2.700000000000000000e+02,2.800000000000000000e+02,2.580000000000000000e+02,2.380000000000000000e+02
3.060000000000000000e+02,3.460000000000000000e+02,3.010000000000000000e+02,2.720000000000000000e+02,2.870000000000000000e+02,2.630000000000000000e+02,2.370000000000000000e+02
3.770000000000000000e+02,3.890000000000000000e+02,3.470000000000000000e+02,3.120000000000000000e+02,3.280000000000000000e+02,3.050000000000000000e+02,2.740000000000000000e+02
3.780000000000000000e+02,4.090000000000000000e+02,3.640000000000000000e+02,3.240000000000000000e+02,3.430000000000000000e+02,3.220000000000000000e+02,2.900000000000000000e+02
3.270000000000000000e+02,3.520000000000000000e+02,3.160000000000000000e+02,2.780000000000000000e+02,3.100000000000000000e+02,2.860000000000000000e+02,2.530000000000000000e+02
3.250000000000000000e+02,3.610000000000000000e+02,3.360000000000000000e+02,2.990000000000000000e+02,3.390000000000000000e+02,3.380000000000000000e+02,2.660000000000000000e+02
2.890000000000000000e+02,3.390000000000000000e+02,3.130000000000000000e+02,2.660000000000000000e+02,3.090000000000000000e+02,2.820000000000000000e+02,2.320000000000000000e+02
3.590000000000000000e+02,4.320000000000000000e+02,3.910000000000000000e+02,3.320000000000000000e+02,3.790000000000000000e+02,3.350000000000000000e+02,2.930000000000000000e+02
3.490000000000000000e+02,4.070000000000000000e+02,4.170000000000000000e+02,3.260000000000000000e+02,3.530000000000000000e+02,3.150000000000000000e+02,2.750000000000000000e+02
3.200000000000000000e+02,3.520000000000000000e+02,3.450000000000000000e+02,2.880000000000000000e+02,3.100000000000000000e+02,2.870000000000000000e+02,2.450000000000000000e+02
2.960000000000000000e+02,3.240000000000000000e+02,3.160000000000000000e+02,2.720000000000000000e+02,2.930000000000000000e+02,2.680000000000000000e+02,2.290000000000000000e+02
