3.120000000000000000e+02,3.250000000000000000e+02,2.890000000000000000e+02,2.690000000000000000e+02,2.800000000000000000e+02,2.590000000000000000e+02,2.370000000000000000e+02
3.080000000000000000e+02,3.450000000000000000e+02,3.020000000000000000e+02,2.730000000000000000e+02,2.870000000000000000e+02,2.640000000000000000e+02,2.390000000000000000e+02
3.790000000000000000e+02,3.910000000000000000e+02,3.470000000000000000e+02,3.130000000000000000e+02,3.270000000000000000e+02,3.040000000000000000e+02,2.730000000000000000e+02
3.790000000000000000e+02,4.160000000000000000e+02,3.630000000000000000e+02,3.220000000000000000e+02,3.450000000000000000e+02,3.230000000000000000e+02,2.900000000000000000e+02
3.270000000000000000e+02,3.530000000000000000e+02,3.170000000000000000e+02,2.800000000000000000e+02,3.120000000000000000e+02,2.840000000000000000e+02,2.530000000000000000e+02
3.270000000000000000e+02,3.640000000000000000e+02,3.370000000000000000e+02,3.000000000000000000e+02,3.400000000000000000e+02,3.390000000000000000e+02,2.680000000000000000e+02
2.900000000000000000e+02,3.400000000000000000e+02,3.120000000000000000e+02,2.660000000000000000e+02,3.090000000000000000e+02,2.840000000000000000e+02,2.310000000000000000e+02
3.580000000000000000e+02,4.340000000000000000e+02,3.900000000000000000e+02,3.350000000000000000e+02,3.790000000000000000e+02,3.360000000000000000e+02,2.920000000000000000e+02
3.490000000000000000e+02,4.080000000000000000e+02,4.180000000000000000e+02,3.260000000000000000e+02,3.530000000000000000e+02,3.170000000000000000e+02,2.730000000000000000e+02
3.190000000000000000e+02,3.530000000000000000e+02,3.460000000000000000e+02,2.880000000000000000e+02,3.100000000000000000e+02,2.860000000000000000e+02,2.470000000000000000e+02
2.970000000000000000e+02,3.240000000000000000e+02,3.170000000000000000e+02,2.740000000000000000e+02,2.910000000000000000e+02,2.680000000000000000e+02,2.270000000000000000e+02
