3.130000000000000000e+02,3.240000000000000000e+02,2.910000000000000000e+02,2.740000000000000000e+02,2.820000000000000000e+02,2.600000000000000000e+02,2.350000000000000000e+02
3.120000000000000000e+02,3.460000000000000000e+02,3.030000000000000000e+02,2.720000000000000000e+02,2.910000000000000000e+02,2.670000000000000000e+02,2.380000000000000000e+02
3.800000000000000000e+02,3.920000000000000000e+02,3.510000000000000000e+02,3.130000000000000000e+02,3.290000000000000000e+02,3.070000000000000000e+02,2.730000000000000000e+02
3.810000000000000000e+02,4.130000000000000000e+02,3.660000000000000000e+02,3.240000000000000000e+02,3.460000000000000000e+02,3.220000000000000000e+02,2.900000000000000000e+02
3.290000000000000000e+02,3.540000000000000000e+02,3.200000000000000000e+02,2.800000000000000000e+02,3.120000000000000000e+02,2.900000000000000000e+02,2.530000000000000000e+02
3.260000000000000000e+02,3.640000000000000000e+02,3.380000000000000000e+02,3.000000000000000000e+02,3.490000000000000000e+02,3.360000000000000000e+02,2.670000000000000000e+02
2.890000000000000000e+02,3.410000000000000000e+02,3.150000000000000000e+02,2.670000000000000000e+02,3.110000000000000000e+02,2.860000000000000000e+02,2.310000000000000000e+02
3.600000000000000000e+02,4.390000000000000000e+02,3.930000000000000000e+02,3.360000000000000000e+02,3.800000000000000000e+02,3.360000000000000000e+02,2.930000000000000000e+02
3.530000000000000000e+02,4.120000000000000000e+02,4.200000000000000000e+02,3.260000000000000000e+02,3.560000000000000000e+02,3.200000000000000000e+02,2.740000000000000000e+02
3.220000000000000000e+02,3.540000000000000000e+02,3.480000000000000000e+02,2.890000000000000000e+02,3.130000000000000000e+02,2.860000000000000000e+02,2.460000000000000000e+02
2.960000000000000000e+02,3.250000000000000000e+02,3.190000000000000000e+02,2.730000000000000000e+02,2.950000000000000000e+02,2.690000000000000000e+02,2.250000000000000000e+02
