3.150000000000000000e+02,3.290000000000000000e+02,2.960000000000000000e+02,2.700000000000000000e+02,2.800000000000000000e+02,2.700000000000000000e+02,2.530000000000000000e+02
3.120000000000000000e+02,3.490000000000000000e+02,3.070000000000000000e+02,2.690000000000000000e+02,2.860000000000000000e+02,2.790000000000000000e+02,2.570000000000000000e+02
3.760000000000000000e+02,3.990000000000000000e+02,3.540000000000000000e+02,3.130000000000000000e+02,3.250000000000000000e+02,3.190000000000000000e+02,2.910000000000000000e+02
3.900000000000000000e+02,4.190000000000000000e+02,3.740000000000000000e+02,3.260000000000000000e+02,3.450000000000000000e+02,3.400000000000000000e+02,3.140000000000000000e+02
3.370000000000000000e+02,3.640000000000000000e+02,3.310000000000000000e+02,2.850000000000000000e+02,3.120000000000000000e+02,3.060000000000000000e+02,2.750000000000000000e+02
3.330000000000000000e+02,3.700000000000000000e+02,3.440000000000000000e+02,3.020000000000000000e+02,3.390000000000000000e+02,3.380000000000000000e+02,2.830000000000000000e+02
3.030000000000000000e+02,3.550000000000000000e+02,3.310000000000000000e+02,2.740000000000000000e+02,3.170000000000000000e+02,3.190000000000000000e+02,2.600000000000000000e+02
3.710000000000000000e+02,4.440000000000000000e+02,4.060000000000000000e+02,3.380000000000000000e+02,3.820000000000000000e+02,3.720000000000000000e+02,3.210000000000000000e+02
3.590000000000000000e+02,4.170000000000000000e+02,4.260000000000000000e+02,3.290000000000000000e+02,3.570000000000000000e+02,3.360000000000000000e+02,2.980000000000000000e+02
3.190000000000000000e+02,3.540000000000000000e+02,3.480000000000000000e+02,2.900000000000000000e+02,3.070000000000000000e+02,2.970000000000000000e+02,2.620000000000000000e+02
3.000000000000000000e+02,3.320000000000000000e+02,3.250000000000000000e+02,2.700000000000000000e+02,2.950000000000000000e+02,2.810000000000000000e+02,2.430000000000000000e+02
