3.170000000000000000e+02,3.310000000000000000e+02,2.960000000000000000e+02,2.720000000000000000e+02,2.800000000000000000e+02,2.700000000000000000e+02,2.530000000000000000e+02
3.100000000000000000e+02,3.500000000000000000e+02,3.050000000000000000e+02,2.700000000000000000e+02,2.870000000000000000e+02,2.800000000000000000e+02,2.580000000000000000e+02
3.760000000000000000e+02,3.990000000000000000e+02,3.550000000000000000e+02,3.120000000000000000e+02,3.270000000000000000e+02,3.210000000000000000e+02,2.910000000000000000e+02
3.900000000000000000e+02,4.200000000000000000e+02,3.760000000000000000e+02,3.250000000000000000e+02,3.470000000000000000e+02,3.430000000000000000e+02,3.120000000000000000e+02
3.390000000000000000e+02,3.640000000000000000e+02,3.290000000000000000e+02,2.840000000000000000e+02,3.110000000000000000e+02,3.040000000000000000e+02,2.730000000000000000e+02
3.320000000000000000e+02,3.710000000000000000e+02,3.480000000000000000e+02,3.020000000000000000e+02,3.380000000000000000e+02,3.350000000000000000e+02,2.810000000000000000e+02
3.040000000000000000e+02,3.550000000000000000e+02,3.310000000000000000e+02,2.750000000000000000e+02,3.190000000000000000e+02,3.160000000000000000e+02,2.590000000000000000e+02
3.690000000000000000e+02,4.440000000000000000e+02,4.070000000000000000e+02,3.390000000000000000e+02,3.780000000000000000e+02,3.720000000000000000e+02,3.230000000000000000e+02
3.670000000000000000e+02,4.160000000000000000e+02,4.260000000000000000e+02,3.280000000000000000e+02,3.530000000000000000e+02,3.380000000000000000e+02,3.000000000000000000e+02
3.170000000000000000e+02,3.520000000000000000e+02,3.470000000000000000e+02,2.820000000000000000e+02,3.060000000000000000e+02,2.970000000000000000e+02,2.630000000000000000e+02
3.000000000000000000e+02,3.320000000000000000e+02,3.260000000000000000e+02,2.700000000000000000e+02,2.940000000000000000e+02,2.830000000000000000e+02,2.430000000000000000e+02
