3.160000000000000000e+02,3.280000000000000000e+02,2.970000000000000000e+02,2.720000000000000000e+02,2.800000000000000000e+02,2.690000000000000000e+02,2.540000000000000000e+02
3.120000000000000000e+02,3.480000000000000000e+02,3.060000000000000000e+02,2.710000000000000000e+02,2.850000000000000000e+02,2.800000000000000000e+02,2.570000000000000000e+02
3.780000000000000000e+02,3.980000000000000000e+02,3.530000000000000000e+02,3.110000000000000000e+02,3.250000000000000000e+02,3.210000000000000000e+02,2.930000000000000000e+02
3.910000000000000000e+02,4.210000000000000000e+02,3.750000000000000000e+02,3.230000000000000000e+02,3.460000000000000000e+02,3.410000000000000000e+02,3.120000000000000000e+02
3.390000000000000000e+02,3.640000000000000000e+02,3.300000000000000000e+02,2.870000000000000000e+02,3.110000000000000000e+02,3.040000000000000000e+02,2.740000000000000000e+02
3.330000000000000000e+02,3.690000000000000000e+02,3.470000000000000000e+02,3.010000000000000000e+02,3.400000000000000000e+02,3.380000000000000000e+02,2.830000000000000000e+02
3.040000000000000000e+02,3.550000000000000000e+02,3.290000000000000000e+02,2.770000000000000000e+02,3.180000000000000000e+02,3.190000000000000000e+02,2.590000000000000000e+02
3.710000000000000000e+02,4.450000000000000000e+02,4.050000000000000000e+02,3.400000000000000000e+02,3.800000000000000000e+02,3.730000000000000000e+02,3.230000000000000000e+02
3.570000000000000000e+02,4.180000000000000000e+02,4.270000000000000000e+02,3.310000000000000000e+02,3.560000000000000000e+02,3.390000000000000000e+02,2.990000000000000000e+02
3.190000000000000000e+02,3.530000000000000000e+02,3.470000000000000000e+02,2.840000000000000000e+02,3.060000000000000000e+02,2.990000000000000000e+02,2.600000000000000000e+02
2.970000000000000000e+02,3.300000000000000000e+02,3.240000000000000000e+02,2.690000000000000000e+02,2.950000000000000000e+02,2.830000000000000000e+02,2.450000000000000000e+02
