3.170000000000000000e+02,3.300000000000000000e+02,2.970000000000000000e+02,2.710000000000000000e+02,2.810000000000000000e+02,2.710000000000000000e+02,2.560000000000000000e+02
3.120000000000000000e+02,3.480000000000000000e+02,3.080000000000000000e+02,2.710000000000000000e+02,2.860000000000000000e+02,2.790000000000000000e+02,2.590000000000000000e+02
3.780000000000000000e+02,3.980000000000000000e+02,3.540000000000000000e+02,3.120000000000000000e+02,3.260000000000000000e+02,3.180000000000000000e+02,2.910000000000000000e+02
3.910000000000000000e+02,4.200000000000000000e+02,3.720000000000000000e+02,3.270000000000000000e+02,3.460000000000000000e+02,3.390000000000000000e+02,3.130000000000000000e+02
3.370000000000000000e+02,3.650000000000000000e+02,3.310000000000000000e+02,2.850000000000000000e+02,3.110000000000000000e+02,3.040000000000000000e+02,2.740000000000000000e+02
3.330000000000000000e+02,3.710000000000000000e+02,3.470000000000000000e+02,3.000000000000000000e+02,3.410000000000000000e+02,3.340000000000000000e+02,2.790000000000000000e+02
3.040000000000000000e+02,3.540000000000000000e+02,3.330000000000000000e+02,2.760000000000000000e+02,3.200000000000000000e+02,3.190000000000000000e+02,2.600000000000000000e+02
3.720000000000000000e+02,4.460000000000000000e+02,4.060000000000000000e+02,3.410000000000000000e+02,3.790000000000000000e+02,3.740000000000000000e+02,3.260000000000000000e+02
3.560000000000000000e+02,4.170000000000000000e+02,4.260000000000000000e+02,3.280000000000000000e+02,3.550000000000000000e+02,3.390000000000000000e+02,2.990000000000000000e+02
3.190000000000000000e+02,3.530000000000000000e+02,3.450000000000000000e+02,2.810000000000000000e+02,3.080000000000000000e+02,2.960000000000000000e+02,2.640000000000000000e+02
2.980000000000000000e+02,3.310000000000000000e+02,3.270000000000000000e+02,2.710000000000000000e+02,2.960000000000000000e+02,2.830000000000000000e+02,2.460000000000000000e+02
