3.170000000000000000e+02,3.310000000000000000e+02,2.980000000000000000e+02,2.720000000000000000e+02,2.820000000000000000e+02,2.700000000000000000e+02,2.560000000000000000e+02
3.140000000000000000e+02,3.520000000000000000e+02,3.080000000000000000e+02,2.720000000000000000e+02,2.860000000000000000e+02,2.800000000000000000e+02,2.600000000000000000e+02
3.760000000000000000e+02,3.980000000000000000e+02,3.540000000000000000e+02,3.140000000000000000e+02,3.270000000000000000e+02,3.210000000000000000e+02,2.940000000000000000e+02
3.910000000000000000e+02,4.220000000000000000e+02,3.760000000000000000e+02,3.260000000000000000e+02,3.450000000000000000e+02,3.430000000000000000e+02,3.130000000000000000e+02
3.370000000000000000e+02,3.650000000000000000e+02,3.310000000000000000e+02,2.850000000000000000e+02,3.120000000000000000e+02,3.030000000000000000e+02,2.740000000000000000e+02
3.330000000000000000e+02,3.690000000000000000e+02,3.470000000000000000e+02,3.030000000000000000e+02,3.400000000000000000e+02,3.380000000000000000e+02,2.830000000000000000e+02
3.060000000000000000e+02,3.550000000000000000e+02,3.310000000000000000e+02,2.760000000000000000e+02,3.180000000000000000e+02,3.190000000000000000e+02,2.630000000000000000e+02
3.710000000000000000e+02,4.460000000000000000e+02,4.080000000000000000e+02,3.410000000000000000e+02,3.790000000000000000e+02,3.750000000000000000e+02,3.260000000000000000e+02
3.570000000000000000e+02,4.180000000000000000e+02,4.270000000000000000e+02,3.290000000000000000e+02,3.590000000000000000e+02,3.390000000000000000e+02,3.000000000000000000e+02
3.160000000000000000e+02,3.540000000000000000e+02,3.490000000000000000e+02,2.840000000000000000e+02,3.080000000000000000e+02,3.020000000000000000e+02,2.650000000000000000e+02
3.000000000000000000e+02,3.300000000000000000e+02,3.240000000000000000e+02,2.710000000000000000e+02,2.950000000000000000e+02,2.830000000000000000e+02,2.440000000000000000e+02
