3.180000000000000000e+02,3.310000000000000000e+02,2.970000000000000000e+02,2.730000000000000000e+02,2.820000000000000000e+02,2.720000000000000000e+02,2.550000000000000000e+02
3.150000000000000000e+02,3.500000000000000000e+02,3.060000000000000000e+02,2.700000000000000000e+02,2.860000000000000000e+02,2.790000000000000000e+02,2.600000000000000000e+02
3.780000000000000000e+02,3.990000000000000000e+02,3.530000000000000000e+02,3.130000000000000000e+02,3.260000000000000000e+02,3.200000000000000000e+02,2.940000000000000000e+02
3.860000000000000000e+02,4.210000000000000000e+02,3.730000000000000000e+02,3.270000000000000000e+02,3.460000000000000000e+02,3.400000000000000000e+02,3.120000000000000000e+02
3.370000000000000000e+02,3.660000000000000000e+02,3.330000000000000000e+02,2.860000000000000000e+02,3.110000000000000000e+02,3.050000000000000000e+02,2.750000000000000000e+02
3.350000000000000000e+02,3.680000000000000000e+02,3.480000000000000000e+02,3.080000000000000000e+02,3.390000000000000000e+02,3.400000000000000000e+02,2.830000000000000000e+02
3.050000000000000000e+02,3.550000000000000000e+02,3.310000000000000000e+02,2.760000000000000000e+02,3.180000000000000000e+02,3.190000000000000000e+02,2.600000000000000000e+02
3.730000000000000000e+02,4.470000000000000000e+02,4.070000000000000000e+02,3.410000000000000000e+02,3.810000000000000000e+02,3.730000000000000000e+02,3.240000000000000000e+02
3.580000000000000000e+02,4.170000000000000000e+02,4.250000000000000000e+02,3.280000000000000000e+02,3.560000000000000000e+02,3.390000000000000000e+02,3.010000000000000000e+02
3.200000000000000000e+02,3.540000000000000000e+02,3.470000000000000000e+02,2.850000000000000000e+02,3.070000000000000000e+02,2.970000000000000000e+02,2.640000000000000000e+02
2.990000000000000000e+02,3.310000000000000000e+02,3.250000000000000000e+02,2.700000000000000000e+02,2.940000000000000000e+02,2.830000000000000000e+02,2.460000000000000000e+02
