3.060000000000000000e+02,3.170000000000000000e+02,2.870000000000000000e+02,2.690000000000000000e+02,2.800000000000000000e+02,2.630000000000000000e+02,2.520000000000000000e+02
2.950000000000000000e+02,3.360000000000000000e+02,2.930000000000000000e+02,2.670000000000000000e+02,2.830000000000000000e+02,2.690000000000000000e+02,2.530000000000000000e+02
3.580000000000000000e+02,3.810000000000000000e+02,3.380000000000000000e+02,3.070000000000000000e+02,3.230000000000000000e+02,3.060000000000000000e+02,2.890000000000000000e+02
3.730000000000000000e+02,4.040000000000000000e+02,3.600000000000000000e+02,3.200000000000000000e+02,3.430000000000000000e+02,3.290000000000000000e+02,3.090000000000000000e+02
3.200000000000000000e+02,3.490000000000000000e+02,3.130000000000000000e+02,2.790000000000000000e+02,3.090000000000000000e+02,2.920000000000000000e+02,2.690000000000000000e+02
3.180000000000000000e+02,3.550000000000000000e+02,3.340000000000000000e+02,2.990000000000000000e+02,3.400000000000000000e+02,3.340000000000000000e+02,2.830000000000000000e+02
2.900000000000000000e+02,3.400000000000000000e+02,3.210000000000000000e+02,2.760000000000000000e+02,3.220000000000000000e+02,3.100000000000000000e+02,2.590000000000000000e+02
3.500000000000000000e+02,4.220000000000000000e+02,3.900000000000000000e+02,3.340000000000000000e+02,3.750000000000000000e+02,3.500000000000000000e+02,3.170000000000000000e+02
3.400000000000000000e+02,4.000000000000000000e+02,4.170000000000000000e+02,3.230000000000000000e+02,3.490000000000000000e+02,3.230000000000000000e+02,2.940000000000000000e+02
2.800000000000000000e+02,3.120000000000000000e+02,3.090000000000000000e+02,2.580000000000000000e+02,2.810000000000000000e+02,2.660000000000000000e+02,2.380000000000000000e+02
2.850000000000000000e+02,3.140000000000000000e+02,3.110000000000000000e+02,2.680000000000000000e+02,2.890000000000000000e+02,2.720000000000000000e+02,2.400000000000000000e+02
