3.110000000000000000e+02,3.240000000000000000e+02,2.970000000000000000e+02,2.800000000000000000e+02,2.860000000000000000e+02,2.650000000000000000e+02,2.540000000000000000e+02
3.050000000000000000e+02,3.410000000000000000e+02,3.040000000000000000e+02,2.760000000000000000e+02,2.940000000000000000e+02,2.700000000000000000e+02,2.570000000000000000e+02
3.660000000000000000e+02,3.770000000000000000e+02,3.450000000000000000e+02,3.120000000000000000e+02,3.260000000000000000e+02,3.060000000000000000e+02,2.840000000000000000e+02
3.770000000000000000e+02,4.080000000000000000e+02,3.690000000000000000e+02,3.290000000000000000e+02,3.480000000000000000e+02,3.270000000000000000e+02,3.090000000000000000e+02
3.200000000000000000e+02,3.500000000000000000e+02,3.240000000000000000e+02,2.870000000000000000e+02,3.130000000000000000e+02,2.910000000000000000e+02,2.700000000000000000e+02
3.220000000000000000e+02,3.650000000000000000e+02,3.520000000000000000e+02,3.160000000000000000e+02,3.510000000000000000e+02,3.500000000000000000e+02,2.920000000000000000e+02
2.860000000000000000e+02,3.390000000000000000e+02,3.280000000000000000e+02,2.810000000000000000e+02,3.190000000000000000e+02,3.040000000000000000e+02,2.540000000000000000e+02
3.640000000000000000e+02,4.600000000000000000e+02,4.070000000000000000e+02,3.540000000000000000e+02,3.930000000000000000e+02,3.480000000000000000e+02,3.220000000000000000e+02
3.450000000000000000e+02,4.060000000000000000e+02,4.350000000000000000e+02,3.340000000000000000e+02,3.630000000000000000e+02,3.260000000000000000e+02,2.980000000000000000e+02
3.040000000000000000e+02,3.360000000000000000e+02,3.430000000000000000e+02,2.870000000000000000e+02,3.070000000000000000e+02,2.870000000000000000e+02,2.600000000000000000e+02
2.860000000000000000e+02,3.160000000000000000e+02,3.240000000000000000e+02,2.740000000000000000e+02,2.970000000000000000e+02,2.730000000000000000e+02,2.440000000000000000e+02
