2.680000000000000000e+02,2.790000000000000000e+02,2.330000000000000000e+02,2.690000000000000000e+02,2.550000000000000000e+02,2.490000000000000000e+02,2.510000000000000000e+02
2.700000000000000000e+02,2.930000000000000000e+02,2.460000000000000000e+02,2.840000000000000000e+02,2.770000000000000000e+02,3.090000000000000000e+02,3.000000000000000000e+02
3.050000000000000000e+02,3.280000000000000000e+02,2.820000000000000000e+02,3.150000000000000000e+02,3.080000000000000000e+02,3.290000000000000000e+02,3.280000000000000000e+02
3.300000000000000000e+02,3.540000000000000000e+02,2.980000000000000000e+02,3.340000000000000000e+02,3.240000000000000000e+02,3.460000000000000000e+02,3.430000000000000000e+02
2.860000000000000000e+02,3.040000000000000000e+02,2.570000000000000000e+02,2.950000000000000000e+02,2.890000000000000000e+02,2.840000000000000000e+02,2.830000000000000000e+02
3.020000000000000000e+02,3.300000000000000000e+02,2.920000000000000000e+02,3.360000000000000000e+02,3.380000000000000000e+02,2.980000000000000000e+02,2.880000000000000000e+02
2.540000000000000000e+02,2.870000000000000000e+02,2.460000000000000000e+02,2.910000000000000000e+02,2.920000000000000000e+02,2.500000000000000000e+02,2.410000000000000000e+02
3.250000000000000000e+02,3.750000000000000000e+02,3.150000000000000000e+02,3.590000000000000000e+02,3.500000000000000000e+02,3.130000000000000000e+02,3.070000000000000000e+02
3.520000000000000000e+02,3.760000000000000000e+02,3.100000000000000000e+02,3.460000000000000000e+02,3.210000000000000000e+02,3.020000000000000000e+02,2.940000000000000000e+02
2.990000000000000000e+02,3.360000000000000000e+02,2.680000000000000000e+02,2.930000000000000000e+02,2.790000000000000000e+02,2.660000000000000000e+02,2.560000000000000000e+02
2.970000000000000000e+02,3.250000000000000000e+02,2.710000000000000000e+02,2.970000000000000000e+02,2.870000000000000000e+02,2.700000000000000000e+02,2.580000000000000000e+02
