2.690000000000000000e+02,2.800000000000000000e+02,2.330000000000000000e+02,2.690000000000000000e+02,2.570000000000000000e+02,2.500000000000000000e+02,2.550000000000000000e+02
2.690000000000000000e+02,2.950000000000000000e+02,2.480000000000000000e+02,2.850000000000000000e+02,2.770000000000000000e+02,3.100000000000000000e+02,3.020000000000000000e+02
3.050000000000000000e+02,3.310000000000000000e+02,2.840000000000000000e+02,3.150000000000000000e+02,3.070000000000000000e+02,3.300000000000000000e+02,3.300000000000000000e+02
3.310000000000000000e+02,3.510000000000000000e+02,2.990000000000000000e+02,3.340000000000000000e+02,3.280000000000000000e+02,3.490000000000000000e+02,3.480000000000000000e+02
2.860000000000000000e+02,3.040000000000000000e+02,2.580000000000000000e+02,2.950000000000000000e+02,2.900000000000000000e+02,2.840000000000000000e+02,2.840000000000000000e+02
3.020000000000000000e+02,3.300000000000000000e+02,2.920000000000000000e+02,3.360000000000000000e+02,3.390000000000000000e+02,2.990000000000000000e+02,2.910000000000000000e+02
2.550000000000000000e+02,2.880000000000000000e+02,2.430000000000000000e+02,2.890000000000000000e+02,2.900000000000000000e+02,2.510000000000000000e+02,2.440000000000000000e+02
3.270000000000000000e+02,3.770000000000000000e+02,3.160000000000000000e+02,3.600000000000000000e+02,3.520000000000000000e+02,3.150000000000000000e+02,3.090000000000000000e+02
3.540000000000000000e+02,3.740000000000000000e+02,3.120000000000000000e+02,3.480000000000000000e+02,3.220000000000000000e+02,3.040000000000000000e+02,2.960000000000000000e+02
3.000000000000000000e+02,3.380000000000000000e+02,2.700000000000000000e+02,2.940000000000000000e+02,2.820000000000000000e+02,2.670000000000000000e+02,2.580000000000000000e+02
2.990000000000000000e+02,3.240000000000000000e+02,2.720000000000000000e+02,2.980000000000000000e+02,2.860000000000000000e+02,2.700000000000000000e+02,2.570000000000000000e+02
