2.750000000000000000e+02,2.850000000000000000e+02,2.340000000000000000e+02,2.730000000000000000e+02,2.640000000000000000e+02,2.590000000000000000e+02,2.510000000000000000e+02
2.800000000000000000e+02,3.020000000000000000e+02,2.510000000000000000e+02,2.870000000000000000e+02,2.890000000000000000e+02,3.190000000000000000e+02,3.040000000000000000e+02
3.110000000000000000e+02,3.330000000000000000e+02,2.830000000000000000e+02,3.150000000000000000e+02,3.120000000000000000e+02,3.210000000000000000e+02,3.210000000000000000e+02
3.370000000000000000e+02,3.560000000000000000e+02,3.060000000000000000e+02,3.360000000000000000e+02,3.340000000000000000e+02,3.490000000000000000e+02,3.290000000000000000e+02
2.940000000000000000e+02,3.100000000000000000e+02,2.600000000000000000e+02,2.930000000000000000e+02,2.930000000000000000e+02,2.840000000000000000e+02,2.700000000000000000e+02
3.110000000000000000e+02,3.340000000000000000e+02,2.910000000000000000e+02,3.410000000000000000e+02,3.440000000000000000e+02,2.980000000000000000e+02,2.810000000000000000e+02
2.690000000000000000e+02,2.980000000000000000e+02,2.440000000000000000e+02,2.960000000000000000e+02,3.030000000000000000e+02,2.570000000000000000e+02,2.400000000000000000e+02
3.360000000000000000e+02,3.840000000000000000e+02,3.060000000000000000e+02,3.610000000000000000e+02,3.630000000000000000e+02,3.150000000000000000e+02,3.020000000000000000e+02
3.600000000000000000e+02,3.840000000000000000e+02,3.080000000000000000e+02,3.540000000000000000e+02,3.400000000000000000e+02,3.080000000000000000e+02,2.950000000000000000e+02
3.350000000000000000e+02,3.690000000000000000e+02,2.900000000000000000e+02,3.190000000000000000e+02,3.140000000000000000e+02,2.930000000000000000e+02,2.780000000000000000e+02
3.110000000000000000e+02,3.350000000000000000e+02,2.750000000000000000e+02,3.040000000000000000e+02,2.970000000000000000e+02,2.740000000000000000e+02,2.560000000000000000e+02
