2.750000000000000000e+02,2.870000000000000000e+02,2.360000000000000000e+02,2.770000000000000000e+02,2.650000000000000000e+02,2.610000000000000000e+02,2.550000000000000000e+02
2.820000000000000000e+02,3.040000000000000000e+02,2.510000000000000000e+02,2.900000000000000000e+02,2.890000000000000000e+02,3.180000000000000000e+02,3.040000000000000000e+02
3.130000000000000000e+02,3.330000000000000000e+02,2.850000000000000000e+02,3.140000000000000000e+02,3.110000000000000000e+02,3.250000000000000000e+02,3.230000000000000000e+02
3.390000000000000000e+02,3.570000000000000000e+02,3.010000000000000000e+02,3.360000000000000000e+02,3.360000000000000000e+02,3.510000000000000000e+02,3.320000000000000000e+02
2.950000000000000000e+02,3.120000000000000000e+02,2.600000000000000000e+02,2.960000000000000000e+02,2.950000000000000000e+02,2.820000000000000000e+02,2.710000000000000000e+02
3.140000000000000000e+02,3.390000000000000000e+02,2.920000000000000000e+02,3.410000000000000000e+02,3.450000000000000000e+02,3.040000000000000000e+02,2.830000000000000000e+02
2.690000000000000000e+02,2.970000000000000000e+02,2.460000000000000000e+02,2.970000000000000000e+02,3.050000000000000000e+02,2.580000000000000000e+02,2.410000000000000000e+02
3.380000000000000000e+02,3.840000000000000000e+02,3.070000000000000000e+02,3.600000000000000000e+02,3.640000000000000000e+02,3.180000000000000000e+02,3.030000000000000000e+02
3.610000000000000000e+02,3.870000000000000000e+02,3.110000000000000000e+02,3.540000000000000000e+02,3.430000000000000000e+02,3.110000000000000000e+02,2.970000000000000000e+02
3.350000000000000000e+02,3.660000000000000000e+02,2.920000000000000000e+02,3.170000000000000000e+02,3.100000000000000000e+02,2.930000000000000000e+02,2.780000000000000000e+02
3.110000000000000000e+02,3.350000000000000000e+02,2.750000000000000000e+02,3.040000000000000000e+02,2.980000000000000000e+02,2.750000000000000000e+02,2.580000000000000000e+02
