2.760000000000000000e+02,2.850000000000000000e+02,2.410000000000000000e+02,2.780000000000000000e+02,2.720000000000000000e+02,2.660000000000000000e+02,2.600000000000000000e+02
2.790000000000000000e+02,2.980000000000000000e+02,2.560000000000000000e+02,2.960000000000000000e+02,2.930000000000000000e+02,3.220000000000000000e+02,3.080000000000000000e+02
3.140000000000000000e+02,3.350000000000000000e+02,2.930000000000000000e+02,3.270000000000000000e+02,3.260000000000000000e+02,3.420000000000000000e+02,3.310000000000000000e+02
3.330000000000000000e+02,3.500000000000000000e+02,3.090000000000000000e+02,3.410000000000000000e+02,3.380000000000000000e+02,3.520000000000000000e+02,3.370000000000000000e+02
2.900000000000000000e+02,3.070000000000000000e+02,2.660000000000000000e+02,3.040000000000000000e+02,3.030000000000000000e+02,2.920000000000000000e+02,2.800000000000000000e+02
3.050000000000000000e+02,3.330000000000000000e+02,2.950000000000000000e+02,3.440000000000000000e+02,3.490000000000000000e+02,3.090000000000000000e+02,2.870000000000000000e+02
2.650000000000000000e+02,2.910000000000000000e+02,2.470000000000000000e+02,3.020000000000000000e+02,3.080000000000000000e+02,2.680000000000000000e+02,2.470000000000000000e+02
3.330000000000000000e+02,3.780000000000000000e+02,3.110000000000000000e+02,3.650000000000000000e+02,3.640000000000000000e+02,3.230000000000000000e+02,3.060000000000000000e+02
3.530000000000000000e+02,3.770000000000000000e+02,3.090000000000000000e+02,3.460000000000000000e+02,3.350000000000000000e+02,3.050000000000000000e+02,2.890000000000000000e+02
3.090000000000000000e+02,3.420000000000000000e+02,2.710000000000000000e+02,2.960000000000000000e+02,2.860000000000000000e+02,2.670000000000000000e+02,2.530000000000000000e+02
3.070000000000000000e+02,3.330000000000000000e+02,2.760000000000000000e+02,3.000000000000000000e+02,2.920000000000000000e+02,2.680000000000000000e+02,2.520000000000000000e+02
