2.780000000000000000e+02,2.860000000000000000e+02,2.410000000000000000e+02,2.800000000000000000e+02,2.720000000000000000e+02,2.650000000000000000e+02,2.600000000000000000e+02
2.790000000000000000e+02,3.020000000000000000e+02,2.580000000000000000e+02,2.980000000000000000e+02,2.940000000000000000e+02,3.220000000000000000e+02,3.080000000000000000e+02
3.150000000000000000e+02,3.360000000000000000e+02,2.960000000000000000e+02,3.280000000000000000e+02,3.250000000000000000e+02,3.410000000000000000e+02,3.320000000000000000e+02
3.330000000000000000e+02,3.500000000000000000e+02,3.090000000000000000e+02,3.420000000000000000e+02,3.400000000000000000e+02,3.540000000000000000e+02,3.350000000000000000e+02
2.900000000000000000e+02,3.080000000000000000e+02,2.660000000000000000e+02,3.020000000000000000e+02,3.050000000000000000e+02,2.920000000000000000e+02,2.790000000000000000e+02
3.070000000000000000e+02,3.310000000000000000e+02,2.920000000000000000e+02,3.460000000000000000e+02,3.510000000000000000e+02,3.080000000000000000e+02,2.880000000000000000e+02
2.660000000000000000e+02,2.930000000000000000e+02,2.460000000000000000e+02,3.000000000000000000e+02,3.100000000000000000e+02,2.670000000000000000e+02,2.470000000000000000e+02
3.350000000000000000e+02,3.800000000000000000e+02,3.060000000000000000e+02,3.640000000000000000e+02,3.680000000000000000e+02,3.240000000000000000e+02,3.070000000000000000e+02
3.520000000000000000e+02,3.810000000000000000e+02,3.080000000000000000e+02,3.480000000000000000e+02,3.350000000000000000e+02,3.050000000000000000e+02,2.890000000000000000e+02
3.110000000000000000e+02,3.430000000000000000e+02,2.720000000000000000e+02,2.960000000000000000e+02,2.880000000000000000e+02,2.680000000000000000e+02,2.510000000000000000e+02
3.070000000000000000e+02,3.350000000000000000e+02,2.770000000000000000e+02,2.990000000000000000e+02,2.930000000000000000e+02,2.690000000000000000e+02,2.520000000000000000e+02
