2.770000000000000000e+02,2.880000000000000000e+02,2.410000000000000000e+02,2.800000000000000000e+02,2.730000000000000000e+02,2.680000000000000000e+02,2.600000000000000000e+02
2.800000000000000000e+02,3.010000000000000000e+02,2.580000000000000000e+02,2.960000000000000000e+02,2.940000000000000000e+02,3.220000000000000000e+02,3.100000000000000000e+02
3.150000000000000000e+02,3.370000000000000000e+02,2.960000000000000000e+02,3.290000000000000000e+02,3.260000000000000000e+02,3.430000000000000000e+02,3.340000000000000000e+02
3.330000000000000000e+02,3.540000000000000000e+02,3.100000000000000000e+02,3.410000000000000000e+02,3.410000000000000000e+02,3.520000000000000000e+02,3.370000000000000000e+02
2.850000000000000000e+02,3.080000000000000000e+02,2.660000000000000000e+02,3.030000000000000000e+02,3.010000000000000000e+02,2.930000000000000000e+02,2.800000000000000000e+02
3.080000000000000000e+02,3.330000000000000000e+02,2.940000000000000000e+02,3.440000000000000000e+02,3.510000000000000000e+02,3.070000000000000000e+02,2.880000000000000000e+02
2.670000000000000000e+02,2.930000000000000000e+02,2.480000000000000000e+02,3.030000000000000000e+02,3.100000000000000000e+02,2.680000000000000000e+02,2.510000000000000000e+02
3.350000000000000000e+02,3.800000000000000000e+02,3.100000000000000000e+02,3.650000000000000000e+02,3.660000000000000000e+02,3.230000000000000000e+02,3.060000000000000000e+02
3.530000000000000000e+02,3.810000000000000000e+02,3.080000000000000000e+02,3.490000000000000000e+02,3.330000000000000000e+02,3.060000000000000000e+02,2.910000000000000000e+02
3.110000000000000000e+02,3.430000000000000000e+02,2.730000000000000000e+02,2.940000000000000000e+02,2.870000000000000000e+02,2.670000000000000000e+02,2.530000000000000000e+02
3.080000000000000000e+02,3.350000000000000000e+02,2.770000000000000000e+02,3.000000000000000000e+02,2.920000000000000000e+02,2.690000000000000000e+02,2.530000000000000000e+02
