2.770000000000000000e+02,2.880000000000000000e+02,2.400000000000000000e+02,2.860000000000000000e+02,2.740000000000000000e+02,2.680000000000000000e+02,2.610000000000000000e+02
2.790000000000000000e+02,3.030000000000000000e+02,2.590000000000000000e+02,2.950000000000000000e+02,2.940000000000000000e+02,3.210000000000000000e+02,3.100000000000000000e+02
3.160000000000000000e+02,3.380000000000000000e+02,2.950000000000000000e+02,3.270000000000000000e+02,3.240000000000000000e+02,3.460000000000000000e+02,3.340000000000000000e+02
3.350000000000000000e+02,3.520000000000000000e+02,3.110000000000000000e+02,3.430000000000000000e+02,3.390000000000000000e+02,3.540000000000000000e+02,3.370000000000000000e+02
2.940000000000000000e+02,3.090000000000000000e+02,2.680000000000000000e+02,3.040000000000000000e+02,3.100000000000000000e+02,2.920000000000000000e+02,2.780000000000000000e+02
3.100000000000000000e+02,3.330000000000000000e+02,2.940000000000000000e+02,3.470000000000000000e+02,3.500000000000000000e+02,3.080000000000000000e+02,2.890000000000000000e+02
2.680000000000000000e+02,2.930000000000000000e+02,2.480000000000000000e+02,3.020000000000000000e+02,3.070000000000000000e+02,2.690000000000000000e+02,2.490000000000000000e+02
3.350000000000000000e+02,3.850000000000000000e+02,3.120000000000000000e+02,3.660000000000000000e+02,3.660000000000000000e+02,3.230000000000000000e+02,3.080000000000000000e+02
3.550000000000000000e+02,3.800000000000000000e+02,3.090000000000000000e+02,3.490000000000000000e+02,3.350000000000000000e+02,3.060000000000000000e+02,2.900000000000000000e+02
3.130000000000000000e+02,3.430000000000000000e+02,2.720000000000000000e+02,2.960000000000000000e+02,2.890000000000000000e+02,2.690000000000000000e+02,2.540000000000000000e+02
3.100000000000000000e+02,3.340000000000000000e+02,2.750000000000000000e+02,3.010000000000000000e+02,2.920000000000000000e+02,2.720000000000000000e+02,2.540000000000000000e+02
