2.760000000000000000e+02,2.870000000000000000e+02,2.370000000000000000e+02,2.740000000000000000e+02,2.620000000000000000e+02,2.600000000000000000e+02,2.520000000000000000e+02
2.730000000000000000e+02,3.010000000000000000e+02,2.540000000000000000e+02,2.880000000000000000e+02,2.800000000000000000e+02,3.150000000000000000e+02,3.080000000000000000e+02
3.020000000000000000e+02,3.280000000000000000e+02,2.840000000000000000e+02,3.110000000000000000e+02,3.010000000000000000e+02,3.190000000000000000e+02,3.200000000000000000e+02
3.320000000000000000e+02,3.510000000000000000e+02,3.070000000000000000e+02,3.340000000000000000e+02,3.250000000000000000e+02,3.480000000000000000e+02,3.270000000000000000e+02
2.810000000000000000e+02,3.040000000000000000e+02,2.570000000000000000e+02,2.880000000000000000e+02,2.810000000000000000e+02,2.760000000000000000e+02,2.630000000000000000e+02
2.990000000000000000e+02,3.280000000000000000e+02,2.850000000000000000e+02,3.340000000000000000e+02,3.310000000000000000e+02,2.910000000000000000e+02,2.730000000000000000e+02
2.570000000000000000e+02,2.870000000000000000e+02,2.390000000000000000e+02,2.890000000000000000e+02,2.900000000000000000e+02,2.470000000000000000e+02,2.340000000000000000e+02
3.250000000000000000e+02,3.770000000000000000e+02,3.030000000000000000e+02,3.530000000000000000e+02,3.520000000000000000e+02,3.100000000000000000e+02,3.000000000000000000e+02
3.370000000000000000e+02,3.710000000000000000e+02,2.970000000000000000e+02,3.360000000000000000e+02,3.190000000000000000e+02,2.910000000000000000e+02,2.780000000000000000e+02
3.180000000000000000e+02,3.560000000000000000e+02,2.780000000000000000e+02,2.960000000000000000e+02,2.920000000000000000e+02,2.750000000000000000e+02,2.610000000000000000e+02
3.030000000000000000e+02,3.370000000000000000e+02,2.690000000000000000e+02,2.950000000000000000e+02,2.870000000000000000e+02,2.670000000000000000e+02,2.490000000000000000e+02
