2.780000000000000000e+02,2.900000000000000000e+02,2.390000000000000000e+02,2.730000000000000000e+02,2.630000000000000000e+02,2.590000000000000000e+02,2.560000000000000000e+02
2.770000000000000000e+02,3.040000000000000000e+02,2.570000000000000000e+02,2.880000000000000000e+02,2.810000000000000000e+02,3.190000000000000000e+02,3.100000000000000000e+02
3.040000000000000000e+02,3.300000000000000000e+02,2.850000000000000000e+02,3.120000000000000000e+02,3.030000000000000000e+02,3.260000000000000000e+02,3.220000000000000000e+02
3.330000000000000000e+02,3.520000000000000000e+02,3.090000000000000000e+02,3.360000000000000000e+02,3.260000000000000000e+02,3.520000000000000000e+02,3.280000000000000000e+02
2.830000000000000000e+02,3.050000000000000000e+02,2.590000000000000000e+02,2.890000000000000000e+02,2.820000000000000000e+02,2.770000000000000000e+02,2.670000000000000000e+02
3.020000000000000000e+02,3.320000000000000000e+02,2.880000000000000000e+02,3.370000000000000000e+02,3.320000000000000000e+02,2.940000000000000000e+02,2.770000000000000000e+02
2.590000000000000000e+02,2.880000000000000000e+02,2.400000000000000000e+02,2.920000000000000000e+02,2.930000000000000000e+02,2.490000000000000000e+02,2.370000000000000000e+02
3.280000000000000000e+02,3.780000000000000000e+02,3.050000000000000000e+02,3.540000000000000000e+02,3.530000000000000000e+02,3.110000000000000000e+02,2.990000000000000000e+02
3.400000000000000000e+02,3.740000000000000000e+02,3.000000000000000000e+02,3.360000000000000000e+02,3.210000000000000000e+02,2.940000000000000000e+02,2.810000000000000000e+02
3.200000000000000000e+02,3.580000000000000000e+02,2.770000000000000000e+02,3.050000000000000000e+02,2.940000000000000000e+02,2.760000000000000000e+02,2.630000000000000000e+02
3.060000000000000000e+02,3.380000000000000000e+02,2.700000000000000000e+02,2.980000000000000000e+02,2.900000000000000000e+02,2.680000000000000000e+02,2.530000000000000000e+02
