2.850000000000000000e+02,2.950000000000000000e+02,2.470000000000000000e+02,2.800000000000000000e+02,2.740000000000000000e+02,2.730000000000000000e+02,2.790000000000000000e+02
2.830000000000000000e+02,3.100000000000000000e+02,2.610000000000000000e+02,2.960000000000000000e+02,2.960000000000000000e+02,3.300000000000000000e+02,3.240000000000000000e+02
3.140000000000000000e+02,3.380000000000000000e+02,2.950000000000000000e+02,3.250000000000000000e+02,3.180000000000000000e+02,3.460000000000000000e+02,3.430000000000000000e+02
3.400000000000000000e+02,3.620000000000000000e+02,3.160000000000000000e+02,3.460000000000000000e+02,3.390000000000000000e+02,3.550000000000000000e+02,3.600000000000000000e+02
2.940000000000000000e+02,3.150000000000000000e+02,2.700000000000000000e+02,3.030000000000000000e+02,3.020000000000000000e+02,2.950000000000000000e+02,2.970000000000000000e+02
3.140000000000000000e+02,3.410000000000000000e+02,3.000000000000000000e+02,3.470000000000000000e+02,3.480000000000000000e+02,3.130000000000000000e+02,3.070000000000000000e+02
2.660000000000000000e+02,2.940000000000000000e+02,2.470000000000000000e+02,2.960000000000000000e+02,3.020000000000000000e+02,2.660000000000000000e+02,2.590000000000000000e+02
3.320000000000000000e+02,3.800000000000000000e+02,3.110000000000000000e+02,3.590000000000000000e+02,3.610000000000000000e+02,3.250000000000000000e+02,3.240000000000000000e+02
3.570000000000000000e+02,3.860000000000000000e+02,3.150000000000000000e+02,3.560000000000000000e+02,3.360000000000000000e+02,3.150000000000000000e+02,3.120000000000000000e+02
3.320000000000000000e+02,3.710000000000000000e+02,2.930000000000000000e+02,3.190000000000000000e+02,3.100000000000000000e+02,2.940000000000000000e+02,2.930000000000000000e+02
3.120000000000000000e+02,3.450000000000000000e+02,2.800000000000000000e+02,3.050000000000000000e+02,2.980000000000000000e+02,2.800000000000000000e+02,2.730000000000000000e+02
