2.840000000000000000e+02,2.960000000000000000e+02,2.460000000000000000e+02,2.830000000000000000e+02,2.730000000000000000e+02,2.730000000000000000e+02,2.770000000000000000e+02
2.830000000000000000e+02,3.100000000000000000e+02,2.610000000000000000e+02,2.980000000000000000e+02,2.920000000000000000e+02,3.270000000000000000e+02,3.240000000000000000e+02
3.160000000000000000e+02,3.390000000000000000e+02,2.960000000000000000e+02,3.250000000000000000e+02,3.200000000000000000e+02,3.430000000000000000e+02,3.420000000000000000e+02
3.380000000000000000e+02,3.630000000000000000e+02,3.160000000000000000e+02,3.450000000000000000e+02,3.380000000000000000e+02,3.600000000000000000e+02,3.630000000000000000e+02
2.960000000000000000e+02,3.160000000000000000e+02,2.680000000000000000e+02,3.040000000000000000e+02,3.010000000000000000e+02,2.960000000000000000e+02,2.980000000000000000e+02
3.140000000000000000e+02,3.410000000000000000e+02,3.000000000000000000e+02,3.490000000000000000e+02,3.480000000000000000e+02,3.120000000000000000e+02,3.080000000000000000e+02
2.650000000000000000e+02,2.930000000000000000e+02,2.460000000000000000e+02,2.960000000000000000e+02,3.010000000000000000e+02,2.660000000000000000e+02,2.580000000000000000e+02
3.340000000000000000e+02,3.800000000000000000e+02,3.130000000000000000e+02,3.610000000000000000e+02,3.560000000000000000e+02,3.250000000000000000e+02,3.240000000000000000e+02
3.580000000000000000e+02,3.860000000000000000e+02,3.140000000000000000e+02,3.560000000000000000e+02,3.390000000000000000e+02,3.150000000000000000e+02,3.120000000000000000e+02
3.320000000000000000e+02,3.710000000000000000e+02,2.950000000000000000e+02,3.200000000000000000e+02,3.090000000000000000e+02,2.950000000000000000e+02,2.920000000000000000e+02
3.100000000000000000e+02,3.460000000000000000e+02,2.800000000000000000e+02,3.040000000000000000e+02,2.990000000000000000e+02,2.800000000000000000e+02,2.750000000000000000e+02
