2.860000000000000000e+02,2.980000000000000000e+02,2.450000000000000000e+02,2.920000000000000000e+02,2.730000000000000000e+02,2.740000000000000000e+02,2.780000000000000000e+02
2.850000000000000000e+02,3.110000000000000000e+02,2.610000000000000000e+02,2.960000000000000000e+02,2.920000000000000000e+02,3.260000000000000000e+02,3.240000000000000000e+02
3.140000000000000000e+02,3.400000000000000000e+02,2.950000000000000000e+02,3.240000000000000000e+02,3.190000000000000000e+02,3.440000000000000000e+02,3.420000000000000000e+02
3.400000000000000000e+02,3.630000000000000000e+02,3.200000000000000000e+02,3.460000000000000000e+02,3.430000000000000000e+02,3.610000000000000000e+02,3.620000000000000000e+02
2.930000000000000000e+02,3.140000000000000000e+02,2.690000000000000000e+02,3.030000000000000000e+02,3.040000000000000000e+02,2.940000000000000000e+02,2.960000000000000000e+02
3.140000000000000000e+02,3.440000000000000000e+02,3.010000000000000000e+02,3.490000000000000000e+02,3.480000000000000000e+02,3.130000000000000000e+02,3.040000000000000000e+02
2.670000000000000000e+02,2.960000000000000000e+02,2.470000000000000000e+02,2.940000000000000000e+02,3.010000000000000000e+02,2.650000000000000000e+02,2.610000000000000000e+02
3.330000000000000000e+02,3.790000000000000000e+02,3.090000000000000000e+02,3.600000000000000000e+02,3.600000000000000000e+02,3.260000000000000000e+02,3.230000000000000000e+02
3.570000000000000000e+02,3.880000000000000000e+02,3.140000000000000000e+02,3.560000000000000000e+02,3.370000000000000000e+02,3.150000000000000000e+02,3.120000000000000000e+02
3.330000000000000000e+02,3.720000000000000000e+02,2.950000000000000000e+02,3.200000000000000000e+02,3.100000000000000000e+02,2.950000000000000000e+02,2.920000000000000000e+02
3.110000000000000000e+02,3.450000000000000000e+02,2.810000000000000000e+02,3.040000000000000000e+02,2.980000000000000000e+02,2.770000000000000000e+02,2.760000000000000000e+02
