2.840000000000000000e+02,2.970000000000000000e+02,2.450000000000000000e+02,2.840000000000000000e+02,2.730000000000000000e+02,2.740000000000000000e+02,2.780000000000000000e+02
2.830000000000000000e+02,3.090000000000000000e+02,2.610000000000000000e+02,2.980000000000000000e+02,2.930000000000000000e+02,3.240000000000000000e+02,3.240000000000000000e+02
3.140000000000000000e+02,3.390000000000000000e+02,2.940000000000000000e+02,3.260000000000000000e+02,3.190000000000000000e+02,3.430000000000000000e+02,3.430000000000000000e+02
3.390000000000000000e+02,3.620000000000000000e+02,3.150000000000000000e+02,3.470000000000000000e+02,3.350000000000000000e+02,3.600000000000000000e+02,3.630000000000000000e+02
2.950000000000000000e+02,3.160000000000000000e+02,2.690000000000000000e+02,3.030000000000000000e+02,2.990000000000000000e+02,2.980000000000000000e+02,2.970000000000000000e+02
3.140000000000000000e+02,3.420000000000000000e+02,3.000000000000000000e+02,3.490000000000000000e+02,3.440000000000000000e+02,3.140000000000000000e+02,3.070000000000000000e+02
2.650000000000000000e+02,2.940000000000000000e+02,2.470000000000000000e+02,2.950000000000000000e+02,3.020000000000000000e+02,2.680000000000000000e+02,2.600000000000000000e+02
3.340000000000000000e+02,3.790000000000000000e+02,3.070000000000000000e+02,3.590000000000000000e+02,3.600000000000000000e+02,3.240000000000000000e+02,3.240000000000000000e+02
3.560000000000000000e+02,3.880000000000000000e+02,3.150000000000000000e+02,3.570000000000000000e+02,3.360000000000000000e+02,3.150000000000000000e+02,3.130000000000000000e+02
3.330000000000000000e+02,3.700000000000000000e+02,2.940000000000000000e+02,3.200000000000000000e+02,3.100000000000000000e+02,2.950000000000000000e+02,2.930000000000000000e+02
3.120000000000000000e+02,3.450000000000000000e+02,2.780000000000000000e+02,3.040000000000000000e+02,2.970000000000000000e+02,2.800000000000000000e+02,2.750000000000000000e+02
