2.830000000000000000e+02,3.050000000000000000e+02,2.560000000000000000e+02,2.490000000000000000e+02,2.400000000000000000e+02,2.670000000000000000e+02,2.780000000000000000e+02
2.880000000000000000e+02,3.280000000000000000e+02,2.780000000000000000e+02,2.620000000000000000e+02,2.630000000000000000e+02,3.210000000000000000e+02,3.260000000000000000e+02
3.340000000000000000e+02,3.790000000000000000e+02,3.360000000000000000e+02,3.020000000000000000e+02,2.980000000000000000e+02,3.490000000000000000e+02,3.530000000000000000e+02
3.600000000000000000e+02,4.050000000000000000e+02,3.560000000000000000e+02,3.160000000000000000e+02,3.100000000000000000e+02,3.660000000000000000e+02,3.700000000000000000e+02
3.140000000000000000e+02,3.570000000000000000e+02,3.120000000000000000e+02,2.700000000000000000e+02,2.630000000000000000e+02,2.990000000000000000e+02,3.060000000000000000e+02
3.040000000000000000e+02,3.440000000000000000e+02,3.030000000000000000e+02,2.650000000000000000e+02,2.570000000000000000e+02,2.860000000000000000e+02,2.910000000000000000e+02
2.400000000000000000e+02,2.740000000000000000e+02,2.220000000000000000e+02,1.990000000000000000e+02,2.010000000000000000e+02,2.250000000000000000e+02,2.290000000000000000e+02
3.090000000000000000e+02,3.580000000000000000e+02,2.850000000000000000e+02,2.560000000000000000e+02,2.510000000000000000e+02,2.820000000000000000e+02,2.870000000000000000e+02
3.580000000000000000e+02,3.890000000000000000e+02,3.130000000000000000e+02,2.770000000000000000e+02,2.730000000000000000e+02,2.990000000000000000e+02,3.040000000000000000e+02
3.390000000000000000e+02,3.840000000000000000e+02,3.120000000000000000e+02,2.760000000000000000e+02,2.740000000000000000e+02,2.960000000000000000e+02,3.010000000000000000e+02
3.160000000000000000e+02,3.500000000000000000e+02,2.950000000000000000e+02,2.700000000000000000e+02,2.680000000000000000e+02,2.810000000000000000e+02,2.800000000000000000e+02
