2.830000000000000000e+02,3.080000000000000000e+02,2.600000000000000000e+02,2.520000000000000000e+02,2.460000000000000000e+02,2.710000000000000000e+02,2.800000000000000000e+02
2.880000000000000000e+02,3.290000000000000000e+02,2.840000000000000000e+02,2.660000000000000000e+02,2.660000000000000000e+02,3.250000000000000000e+02,3.260000000000000000e+02
3.350000000000000000e+02,3.790000000000000000e+02,3.400000000000000000e+02,3.060000000000000000e+02,3.020000000000000000e+02,3.500000000000000000e+02,3.530000000000000000e+02
3.620000000000000000e+02,4.070000000000000000e+02,3.630000000000000000e+02,3.210000000000000000e+02,3.140000000000000000e+02,3.670000000000000000e+02,3.690000000000000000e+02
3.180000000000000000e+02,3.600000000000000000e+02,3.160000000000000000e+02,2.730000000000000000e+02,2.670000000000000000e+02,3.020000000000000000e+02,3.050000000000000000e+02
3.070000000000000000e+02,3.490000000000000000e+02,3.110000000000000000e+02,2.710000000000000000e+02,2.650000000000000000e+02,2.890000000000000000e+02,2.970000000000000000e+02
2.450000000000000000e+02,2.790000000000000000e+02,2.300000000000000000e+02,2.060000000000000000e+02,2.090000000000000000e+02,2.310000000000000000e+02,2.280000000000000000e+02
3.140000000000000000e+02,3.610000000000000000e+02,2.950000000000000000e+02,2.670000000000000000e+02,2.600000000000000000e+02,2.880000000000000000e+02,2.940000000000000000e+02
3.560000000000000000e+02,3.890000000000000000e+02,3.160000000000000000e+02,2.820000000000000000e+02,2.760000000000000000e+02,2.980000000000000000e+02,3.030000000000000000e+02
3.400000000000000000e+02,3.810000000000000000e+02,3.140000000000000000e+02,2.840000000000000000e+02,2.770000000000000000e+02,2.980000000000000000e+02,2.990000000000000000e+02
3.160000000000000000e+02,3.540000000000000000e+02,2.970000000000000000e+02,2.730000000000000000e+02,2.710000000000000000e+02,2.820000000000000000e+02,2.810000000000000000e+02
