2.850000000000000000e+02,3.080000000000000000e+02,2.620000000000000000e+02,2.560000000000000000e+02,2.470000000000000000e+02,2.720000000000000000e+02,2.810000000000000000e+02
2.880000000000000000e+02,3.290000000000000000e+02,2.860000000000000000e+02,2.660000000000000000e+02,2.680000000000000000e+02,3.250000000000000000e+02,3.280000000000000000e+02
3.370000000000000000e+02,3.830000000000000000e+02,3.420000000000000000e+02,3.070000000000000000e+02,3.040000000000000000e+02,3.510000000000000000e+02,3.550000000000000000e+02
3.630000000000000000e+02,4.090000000000000000e+02,3.620000000000000000e+02,3.200000000000000000e+02,3.150000000000000000e+02,3.660000000000000000e+02,3.720000000000000000e+02
3.180000000000000000e+02,3.610000000000000000e+02,3.190000000000000000e+02,2.740000000000000000e+02,2.680000000000000000e+02,3.010000000000000000e+02,3.090000000000000000e+02
3.080000000000000000e+02,3.490000000000000000e+02,3.100000000000000000e+02,2.740000000000000000e+02,2.670000000000000000e+02,2.900000000000000000e+02,2.910000000000000000e+02
2.440000000000000000e+02,2.800000000000000000e+02,2.300000000000000000e+02,2.080000000000000000e+02,2.090000000000000000e+02,2.300000000000000000e+02,2.320000000000000000e+02
3.140000000000000000e+02,3.630000000000000000e+02,2.960000000000000000e+02,2.680000000000000000e+02,2.620000000000000000e+02,2.870000000000000000e+02,2.980000000000000000e+02
3.570000000000000000e+02,3.880000000000000000e+02,3.160000000000000000e+02,2.830000000000000000e+02,2.780000000000000000e+02,3.010000000000000000e+02,3.060000000000000000e+02
3.370000000000000000e+02,3.820000000000000000e+02,3.150000000000000000e+02,2.830000000000000000e+02,2.770000000000000000e+02,2.980000000000000000e+02,2.980000000000000000e+02
3.160000000000000000e+02,3.540000000000000000e+02,2.970000000000000000e+02,2.740000000000000000e+02,2.710000000000000000e+02,2.820000000000000000e+02,2.810000000000000000e+02
