2.840000000000000000e+02,3.110000000000000000e+02,2.650000000000000000e+02,2.560000000000000000e+02,2.480000000000000000e+02,2.720000000000000000e+02,2.820000000000000000e+02
2.890000000000000000e+02,3.300000000000000000e+02,2.850000000000000000e+02,2.660000000000000000e+02,2.670000000000000000e+02,3.250000000000000000e+02,3.280000000000000000e+02
3.350000000000000000e+02,3.840000000000000000e+02,3.430000000000000000e+02,3.080000000000000000e+02,3.020000000000000000e+02,3.520000000000000000e+02,3.570000000000000000e+02
3.630000000000000000e+02,4.080000000000000000e+02,3.620000000000000000e+02,3.220000000000000000e+02,3.150000000000000000e+02,3.660000000000000000e+02,3.710000000000000000e+02
3.170000000000000000e+02,3.630000000000000000e+02,3.180000000000000000e+02,2.760000000000000000e+02,2.680000000000000000e+02,3.020000000000000000e+02,3.100000000000000000e+02
3.080000000000000000e+02,3.510000000000000000e+02,3.110000000000000000e+02,2.730000000000000000e+02,2.640000000000000000e+02,2.880000000000000000e+02,2.950000000000000000e+02
2.430000000000000000e+02,2.790000000000000000e+02,2.320000000000000000e+02,2.090000000000000000e+02,2.100000000000000000e+02,2.290000000000000000e+02,2.320000000000000000e+02
3.150000000000000000e+02,3.660000000000000000e+02,2.980000000000000000e+02,2.700000000000000000e+02,2.610000000000000000e+02,2.920000000000000000e+02,2.970000000000000000e+02
3.570000000000000000e+02,3.880000000000000000e+02,3.180000000000000000e+02,2.830000000000000000e+02,2.760000000000000000e+02,3.010000000000000000e+02,3.050000000000000000e+02
3.390000000000000000e+02,3.840000000000000000e+02,3.110000000000000000e+02,2.830000000000000000e+02,2.800000000000000000e+02,2.970000000000000000e+02,3.010000000000000000e+02
3.160000000000000000e+02,3.550000000000000000e+02,2.990000000000000000e+02,2.760000000000000000e+02,2.710000000000000000e+02,2.840000000000000000e+02,2.820000000000000000e+02
