2.810000000000000000e+02,3.030000000000000000e+02,2.640000000000000000e+02,2.490000000000000000e+02,2.310000000000000000e+02,2.610000000000000000e+02,2.710000000000000000e+02
2.750000000000000000e+02,3.160000000000000000e+02,2.800000000000000000e+02,2.580000000000000000e+02,2.520000000000000000e+02,3.150000000000000000e+02,3.240000000000000000e+02
3.230000000000000000e+02,3.700000000000000000e+02,3.400000000000000000e+02,3.000000000000000000e+02,2.840000000000000000e+02,3.370000000000000000e+02,3.430000000000000000e+02
3.470000000000000000e+02,3.980000000000000000e+02,3.620000000000000000e+02,3.120000000000000000e+02,2.990000000000000000e+02,3.480000000000000000e+02,3.400000000000000000e+02
3.090000000000000000e+02,3.580000000000000000e+02,3.210000000000000000e+02,2.720000000000000000e+02,2.540000000000000000e+02,2.890000000000000000e+02,2.910000000000000000e+02
2.910000000000000000e+02,3.360000000000000000e+02,3.150000000000000000e+02,2.690000000000000000e+02,2.520000000000000000e+02,2.730000000000000000e+02,2.740000000000000000e+02
2.390000000000000000e+02,2.740000000000000000e+02,2.370000000000000000e+02,2.100000000000000000e+02,2.020000000000000000e+02,2.190000000000000000e+02,2.230000000000000000e+02
3.060000000000000000e+02,3.590000000000000000e+02,2.970000000000000000e+02,2.720000000000000000e+02,2.580000000000000000e+02,2.790000000000000000e+02,2.890000000000000000e+02
3.560000000000000000e+02,3.840000000000000000e+02,3.220000000000000000e+02,2.880000000000000000e+02,2.740000000000000000e+02,2.930000000000000000e+02,2.970000000000000000e+02
3.270000000000000000e+02,3.650000000000000000e+02,3.070000000000000000e+02,2.770000000000000000e+02,2.670000000000000000e+02,2.790000000000000000e+02,2.810000000000000000e+02
3.130000000000000000e+02,3.460000000000000000e+02,2.960000000000000000e+02,2.710000000000000000e+02,2.660000000000000000e+02,2.720000000000000000e+02,2.710000000000000000e+02
