2.830000000000000000e+02,3.040000000000000000e+02,2.670000000000000000e+02,2.540000000000000000e+02,2.390000000000000000e+02,2.680000000000000000e+02,2.750000000000000000e+02
2.800000000000000000e+02,3.220000000000000000e+02,2.860000000000000000e+02,2.630000000000000000e+02,2.570000000000000000e+02,3.220000000000000000e+02,3.290000000000000000e+02
3.230000000000000000e+02,3.740000000000000000e+02,3.460000000000000000e+02,3.030000000000000000e+02,2.870000000000000000e+02,3.410000000000000000e+02,3.480000000000000000e+02
3.490000000000000000e+02,3.990000000000000000e+02,3.620000000000000000e+02,3.170000000000000000e+02,3.000000000000000000e+02,3.520000000000000000e+02,3.460000000000000000e+02
3.110000000000000000e+02,3.580000000000000000e+02,3.240000000000000000e+02,2.720000000000000000e+02,2.560000000000000000e+02,2.920000000000000000e+02,2.950000000000000000e+02
2.940000000000000000e+02,3.390000000000000000e+02,3.180000000000000000e+02,2.700000000000000000e+02,2.530000000000000000e+02,2.770000000000000000e+02,2.790000000000000000e+02
2.380000000000000000e+02,2.700000000000000000e+02,2.390000000000000000e+02,2.130000000000000000e+02,2.040000000000000000e+02,2.230000000000000000e+02,2.260000000000000000e+02
3.100000000000000000e+02,3.620000000000000000e+02,3.030000000000000000e+02,2.740000000000000000e+02,2.570000000000000000e+02,2.810000000000000000e+02,2.920000000000000000e+02
3.600000000000000000e+02,3.870000000000000000e+02,3.220000000000000000e+02,2.880000000000000000e+02,2.750000000000000000e+02,2.960000000000000000e+02,3.010000000000000000e+02
3.300000000000000000e+02,3.680000000000000000e+02,3.110000000000000000e+02,2.800000000000000000e+02,2.700000000000000000e+02,2.860000000000000000e+02,2.880000000000000000e+02
3.110000000000000000e+02,3.470000000000000000e+02,2.980000000000000000e+02,2.730000000000000000e+02,2.670000000000000000e+02,2.750000000000000000e+02,2.730000000000000000e+02
