2.840000000000000000e+02,3.050000000000000000e+02,2.700000000000000000e+02,2.550000000000000000e+02,2.410000000000000000e+02,2.690000000000000000e+02,2.760000000000000000e+02
2.800000000000000000e+02,3.210000000000000000e+02,2.860000000000000000e+02,2.630000000000000000e+02,2.560000000000000000e+02,3.200000000000000000e+02,3.320000000000000000e+02
3.300000000000000000e+02,3.760000000000000000e+02,3.460000000000000000e+02,3.030000000000000000e+02,2.910000000000000000e+02,3.420000000000000000e+02,3.500000000000000000e+02
3.510000000000000000e+02,4.010000000000000000e+02,3.640000000000000000e+02,3.170000000000000000e+02,3.030000000000000000e+02,3.510000000000000000e+02,3.470000000000000000e+02
3.120000000000000000e+02,3.630000000000000000e+02,3.220000000000000000e+02,2.730000000000000000e+02,2.570000000000000000e+02,2.920000000000000000e+02,2.960000000000000000e+02
2.960000000000000000e+02,3.410000000000000000e+02,3.200000000000000000e+02,2.730000000000000000e+02,2.550000000000000000e+02,2.790000000000000000e+02,2.800000000000000000e+02
2.410000000000000000e+02,2.790000000000000000e+02,2.400000000000000000e+02,2.130000000000000000e+02,2.050000000000000000e+02,2.250000000000000000e+02,2.250000000000000000e+02
3.090000000000000000e+02,3.640000000000000000e+02,3.070000000000000000e+02,2.740000000000000000e+02,2.600000000000000000e+02,2.840000000000000000e+02,2.920000000000000000e+02
3.570000000000000000e+02,3.870000000000000000e+02,3.240000000000000000e+02,2.900000000000000000e+02,2.780000000000000000e+02,2.960000000000000000e+02,2.970000000000000000e+02
3.300000000000000000e+02,3.680000000000000000e+02,3.110000000000000000e+02,2.820000000000000000e+02,2.700000000000000000e+02,2.880000000000000000e+02,2.880000000000000000e+02
3.140000000000000000e+02,3.480000000000000000e+02,2.990000000000000000e+02,2.730000000000000000e+02,2.680000000000000000e+02,2.780000000000000000e+02,2.730000000000000000e+02
