2.860000000000000000e+02,3.070000000000000000e+02,2.680000000000000000e+02,2.540000000000000000e+02,2.400000000000000000e+02,2.710000000000000000e+02,2.780000000000000000e+02
2.830000000000000000e+02,3.210000000000000000e+02,2.880000000000000000e+02,2.640000000000000000e+02,2.560000000000000000e+02,3.200000000000000000e+02,3.310000000000000000e+02
3.280000000000000000e+02,3.760000000000000000e+02,3.470000000000000000e+02,3.060000000000000000e+02,2.910000000000000000e+02,3.420000000000000000e+02,3.490000000000000000e+02
3.490000000000000000e+02,4.010000000000000000e+02,3.640000000000000000e+02,3.180000000000000000e+02,3.010000000000000000e+02,3.520000000000000000e+02,3.490000000000000000e+02
3.120000000000000000e+02,3.610000000000000000e+02,3.240000000000000000e+02,2.750000000000000000e+02,2.590000000000000000e+02,2.940000000000000000e+02,2.960000000000000000e+02
2.970000000000000000e+02,3.420000000000000000e+02,3.220000000000000000e+02,2.740000000000000000e+02,2.550000000000000000e+02,2.790000000000000000e+02,2.800000000000000000e+02
2.410000000000000000e+02,2.800000000000000000e+02,2.410000000000000000e+02,2.140000000000000000e+02,2.060000000000000000e+02,2.280000000000000000e+02,2.280000000000000000e+02
3.100000000000000000e+02,3.650000000000000000e+02,3.070000000000000000e+02,2.770000000000000000e+02,2.590000000000000000e+02,2.850000000000000000e+02,2.930000000000000000e+02
3.590000000000000000e+02,3.880000000000000000e+02,3.260000000000000000e+02,2.900000000000000000e+02,2.780000000000000000e+02,2.960000000000000000e+02,3.010000000000000000e+02
3.310000000000000000e+02,3.680000000000000000e+02,3.120000000000000000e+02,2.810000000000000000e+02,2.710000000000000000e+02,2.880000000000000000e+02,2.890000000000000000e+02
3.130000000000000000e+02,3.480000000000000000e+02,2.960000000000000000e+02,2.740000000000000000e+02,2.680000000000000000e+02,2.780000000000000000e+02,2.760000000000000000e+02
